,smiles,logP,pH
353,CCCSc1nc2c(c(=O)n1c3ccc(cc3)Br)SCC2,4.61,10.0
354,CCCCCC(=O)NC1(CCCC1)CCC,4.28,5.0
355,CCOC(=O)C1=C(OC(=C([C@H]1c2cccc(c2)I)C#N)N)C,4.48,5.0
356,CCCCN1[C@H]2[C@@H](N(C1=O)C)N(C(=O)N2C)CCCC,2.69,5.0
357,Cc1c(sc(n1)SCCOc2ccccc2)C(=O)C,3.86,2.0
358,c1ccc(cc1)[C@H]2[C@@H]3[C@@H](C(=O)N(C3=O)c4ccccc4)C5(O2)C(=O)c6ccccc6C5=O,4.0,5.0
359,CCc1ccc(cc1)[C@@H]2C(=C(N=C3N2C(=O)CCS3)C)C(=O)OC(C)C,4.75,10.0
360,Cc1cc2c(c(=O)o1)[C@H](C(=C(O2)N)C#N)c3cccc(c3F)F,3.1,10.5
361,c1(c(c(nc(c1F)F)F)F)NN,0.86,7.0
362,c1ccc(cc1)/C=C/C(=O)Nc2ccc(cc2)N3CCN(CC3)C(=O)c4cccs4,4.94,7.0
363,CCOc1cc(ccc1OCc2ccc(cc2)Cl)[C@@H]3C(=C(NC(=S)N3)C)C(=O)OCC,5.31,5.0
364,Cc1cc(c(n1C[C@@H]2CCCO2)C)C(=O)COC(=O)c3ccc(cc3OC)OC,4.18,5.0
365,Cc1c2c(nc3n(c2=O)CCCCC3)sc1C(=O)N4CCN(CC4)S(=O)(=O)c5ccccc5,4.13,10.5
366,CC(=C)CSc1nnc(n1C2CCCC2)c3cccc(c3)S(=O)(=O)N4CCOCC4,4.73,10.5
367,c1cc(sc1)c2nnc(o2)SCC(=O)NCCN3C(=O)CSC3=O,2.31,5.0
368,Cn1c2ccccc2nc1[C@@H](C#N)C(=O)[C@H](c3ccccc3)Sc4ccccc4,5.28,7.0
369,c1cc(ccc1NC(=O)c2ccc(o2)COc3ccc(cc3)I)OC(F)F,5.99,5.0
370,Cc1ccc(cc1)CN2C(=O)/C(=C/[C@H]3CCC=CC3)/SC2=S,6.26,6.5
371,c1ccc(cc1)CCNC(=O)c2ccc(cc2)Cl,3.71,5.0
372,c1cc(cc(c1)S(=O)(=O)N2CCOCC2)C(=O)N3CCN(CC3)c4cccc(c4)Cl,4.34,7.3
373,CC(=O)c1ccc(cc1)NC(=O)CNC(=O)CNC(=O)[C@H]2[C@H]3[C@@H]([C@@H]4[C@H](O2)OC(O4)(C)C)OC(O3)(C)C,3.39,5.0
374,Cc1cccc(c1NC(=O)Cn2cc(c3c2cccc3)C(=O)C4CC4)C,3.47,2.0
375,CCOC(=O)c1c2c(sc1NC(=O)CSc3nnc(s3)C)CCCCC2,5.03,7.3
376,Cc1ccc(c(c1)C)N(C[C@@H](Cn2c3ccccc3c4c2cccc4)O)S(=O)(=O)C,5.56,6.5
377,CC1CCC2(CC1)N=C(C(=O)N2CC(=O)Nc3ccc4c(c3)OCCO4)c5ccccc5,5.07,6.5
378,CC(C)CN1C(=O)/C(=C/[C@H]2CCC=CC2)/SC1=S,6.66,5.0
379,C[C@@]12CC[C@H]3[C@@]1(CO[C@@]2(C3)C(=O)NCC(F)(F)F)C,3.11,5.0
380,Cc1c(c(cc(c1C)Br)C(=O)NCCCOC)C,2.93,10.5
381,C=CCN2C1=C(OC)C=CC=C1S/C2=N\C(C3=CC(OC)=C(OC)C(OC)=C3)=O,5.14,10.5
382,CC[C@@H]1CCCCN1C(=O)COc2cccc3c2CCN(C3=O)Cc4ccc(cc4)Cl,5.23,6.5
383,O=C(C3=CC=C(S(=O)(N(C4=CC=CC=C4)C)=O)C=C3)\N=C2N(C)C1=CC=C([N+]([O‐])=O)C=C1S/2,5.84,6.5
384,Cc1c(c(n(n1)c2ccccc2)N)c3ccccc3,3.27,7.3
385,c12n(nc(n2)SCc2c(cccc2)F)C(C(=C(N1)C)C(Nc1c(cccc1)OC)=O)c1ccncc1,4.66,7.3
386,Cc1cc(=O)oc2c1ccc(c2)OC[C@H]3c4cc(c(cc4CCN3C(=O)C5CCCCC5)OC)OC,5.07,5.0
387,c1cc(oc1)C(=O)N2CCN(CC2)c3ccc(cc3Cl)NC(=O)c4c(c(c(c(c4F)F)F)F)F,5.85,6.5
388,CCCOc1ccc(cc1)NC(=O)C[C@H]2C(=O)N(C(=S)N2C3CC3)c4ccc(cc4)Cl,5.41,5.0
389,Cc1c(cn(n1)C)c2cc(nc(c2C#N)SCC(=O)NCC=C)C(F)F,3.74,6.5
390,c1cc(c(c(c1)Cl)Cn2ccc(n2)Nc3nnc(s3)Cc4ccc(cc4)n5cnnn5)C,4.99,10.0
391,Cc1cc(nn1[C@@H](C)c2nnc(s2)Nc3ccn(n3)Cc4ccccc4)C(F)(F)F,5.34,10.0
392,Cn1c(c(cn1)Br)C(=O)N2CCCCCC2,2.63,5.0
393,Cn1cnnc1SCC(=O)Nc2cc(c(cc2C(=O)OC)OC)OC,2.78,7.3
394,CC1=C([C@H](NC(=O)N1)c2ccc(c(c2)OC)OC(F)F)C(=O)OC(C)C,3.75,5.0
395,CC1=NN([C@@](C1)(c2ccc(cc2)Cl)O)C(=O)c3ccccc3Cl,3.73,5.0
396,Cc1cc(n(c(=O)c1C#N)/N=C/c2ccccc2OC)C,3.08,5.0
397,c1cc(cc(c1)C(=O)N2CC[C@H](n3c2ccn3)C(F)(F)F)COCC(C(F)F)(F)F,4.27,5.0
398,c1c(nc2cc(nn2c1C(F)(F)F)C(=O)NC[C@H]3CCCO3)C4CC4,3.33,5.0
399,CCn1cc(c(n1)C)CN(C)C(=O)c2cc3cc(ccc3oc2=O)Br,3.27,5.0
400,C[C@@H]1CCCCN1C(=O)CCCCC(=O)N2CCCC[C@H]2C,3.42,5.0
401,CCCn1c2ccccc2c3c1nc(nn3)SCC(=O)N[C@H](C)c4ccccc4,4.36,7.3
402,CCCC1=C([C@@H](NC(=O)N1)c2ccc3c(c2)OCO3)C(=O)OCC,3.59,5.0
403,Cc1c2c([nH]n1)OC(=C([C@H]2c3ccc(c(c3)OC)OCc4cccc(c4)F)C#N)N,4.42,10.5
404,Cc1oc(cc1)/C=C/C(=O)NCCNC(=O)/C=C/c2oc(cc2)C,3.97,5.0
405,C[C@@H]1CCC[C@H](N1C(=S)NCCCOC)C,2.8,5.0
406,CCSCCOC(=O)C1=C(NC2=C([C@H]1c3ccc4c(c3)OCO4)C(=O)C[C@H](C2)c5cccs5)C,5.0,10.0
407,c1cc(c(cc1NC(=S)NC[C@@H]2CCCO2)Cl)OC(F)F,3.74,5.0
408,Cc1c(c(n(n1)C)C)CN(C)C(=O)c2ccc(o2)Cn3c(c(c(n3)C)[N+](=O)[O‐])C,3.27,10.0
409,Cc1c(cnn1C)CN(C)C(=O)[C@@H](C)n2c(c(c(n2)C(F)F)Br)C,3.12,5.0
410,c1cc2c(cc1Cl)sc(c2Cl)C(=O)N3CCN(CC3)C(=S)NC[C@H]4CCCO4,4.83,5.0
411,Cc1c(cn(n1)C)c2cc(n3c(n2)cc(n3)C(=O)N4C[C@H](O[C@H](C4)C)C)C(F)(F)F,4.11,10.0
412,Cc1c(cn(n1)C)c2cc(n3c(n2)c(cn3)C(=O)N(C4CCCCC4)C5CCCCC5)C(F)(F)F,5.81,10.5
413,C[C@@H](C(=O)Nc1ccc2c(cc(=O)oc2c1)C(F)(F)F)n3c(c(c(n3)C(F)(F)F)Cl)C4CC4,6.63,5.0
414,Cc1c(c(nn1[C@@H](C)C(=O)N2CCOCC2)C(F)(F)F)Cl,3.08,5.0
415,c1ccc(cc1)NC(=O)CN2[C@@H]3[C@@H](C(=O)N(C3=O)c4ccc(cc4Cl)Cl)N=N2,4.3,6.5
416,CCn1ccc(n1)CN(C)C(=O)c2ccccc2COc3ccc(cc3F)F,4.43,5.0
417,Cc1ccc(c(c1)OCc2ccc(o2)c3[n‐]n4cnc‐5n[nH+]cc5c4n3)Cl,4.4,10.0
418,c1ccc(cc1)OCc2nnc(n2N)SC(F)F,1.85,7.3
419,CCn1c(nnc1SCC(=O)NCC=C)CCn2c(c(c(n2)C)Br)C,3.53,10.5
420,c1cc(oc1COc2c(c(cc(c2F)F)F)F)C(=O)NC3CC3,3.54,5.0
421,CCOCCOC(=O)C1=C(NC2=C([C@@H]1c3ccc(cc3)C)C(=O)CCC2)C,3.89,10.0
422,C[C@@H](c1nc2c3cnn(c3ncn2n1)c4ccccc4)n5cc(cn5)[N+](=O)[O‐],3.73,10.5
423,CCn1c(nnc1SCc2nc3c4cnn(c4ncn3n2)C)c5cc(n(n5)C)C(F)(F)F,3.85,7.3
424,CCOC(=O)N1CCN(CC1)C(=O)c2c3c(on2)CC[C@@H](C3)C(C)(C)C,4.52,5.0
425,Cc1cc(n2c(n1)cc(n2)c3nnc(o3)c4cccc(c4)C(F)(F)F)C(F)(F)F,4.92,10.0
426,CCCOC(=O)c1c(c(sc1NC(=O)C2CCN(CC2)S(=O)(=O)C)C(=O)N)C,3.9,6.5
427,CC(C)COc1ccc(cc1)C(=O)N2[C@@](CC(=N2)C(F)F)(C(F)F)O,5.16,5.0
428,CC(C)(C)c1cc(nc(n1)SCCNC(=O)C2CCCCC2)C(F)(F)F,5.77,6.5
429,CCn1cc(cn1)c2nc3c4c(c(sc4ncn3n2)C)C,3.77,5.0
430,CCCNC(=O)N1CCN(CC1)C(=O)NCCC,1.04,10.5
431,c1ccc(cc1)C(=O)[C@H](NC(=O)c2ccccc2)Sc3ncccn3,3.62,5.0
432,Cc1cc(n2c(n1)nnc2SCc3ccc(cc3)C(=O)c4ccccc4)C,4.43,10.5
433,CC(=O)N[C@@H]1[C@H]([C@H]2[C@@H](COC(O2)(C)C)O[C@@H]1Oc3cccc4c3cccc4)O,3.8,6.5
434,CC1=C(C(OCC)=O)C(C2=CC=CS2)N(C(/C(S4)=C/C3=CC=C(OC(C)=O)C=C3)=O)C4=N1,4.77,10.5
435,CCOC(=O)c1c(nc(s1)NCCNc2nc(c(s2)C(=O)OCC)C)C,4.66,10.5
436,CC(C)(C)N(C)C(=O)c1c(c(c(c(c1F)F)F)F)F,3.45,5.0
437,CCCC[C@H](CC)Cn1c2c(nc1SCC(=O)Nc3ccc(cc3)OC)n(c(=O)n(c2=O)C)C,5.51,5.0
438,c1cc2c(cc1Br)c(cn2CC(=O)N3CCCCCC3)C(=O)C(F)(F)F,4.62,5.0
439,c1ccc(cc1)S/C=C/C=C/S(=O)(=O)c2ccccc2,4.03,2.0
440,Cc1cc(c(s1)C)c2c3c([nH]n2)OC(=C([C@H]3c4ccc(cc4)NC(=O)C)C#N)N,4.26,9.0
441,Cc1c2c(n(n1)c3cccc(c3)Cl)OC(=C([C@@H]2c4ccc(cc4)NC(=O)C)C#N)N,4.93,7.0
442,c1cc(c(cc1)[N+](=O)[O‐])/C=N/c2ccc(cc2)/N=C/c3c(cccc3)[N+](=O)[O‐],2.95,10.0
443,c1ccc(cc1)C(=O)[C@@H]2[C@H](C([C@@H]3N2c4ccccc4C=C3)(C#N)C#N)c5ccc(s5)Br,5.05,6.5
444,CN(CCO)S(=O)(=O)c1ccc2c3ccc(cc3oc(=O)c2c1)S(=O)(=O)N(C)CCO,3.2,5.0
445,CCOCc1c(cc(c(c1C)[C@H]2c3c(n[nH]c3OC(=C2C#N)N)C)C)C,4.09,10.0
446,Cc1ccccc1O[C@H]2[C@@H](N(C2=O)Cc3ccc4c(c3)OCO4)c5ccc6c(c5)OCO6,4.37,2.0
447,Cc1ccc(cc1Cl)NC(=O)CSC2=C([C@@H](C(=C(N2)C)C(=O)Nc3ccccc3OC)c4ccco4)C#N,6.27,5.0
448,c1cc(sc1)S(=O)(=O)/N=C\c2ccc(cc2)Br,2.14,5.0
449,Cc1ccc(cc1)SCC(=O)NCc2cccc(c2)CNC(=O)CSc3ccc(cc3)C,5.08,5.0
450,c1ccc2c(c1)C(=O)N(S2(=O)=O)CC(=O)Nc3ccc(cc3)S(=O)(=O)N4CCCCCC4,4.73,5.0
451,Cc1ccc(cc1)c2nc3n(n2)C(=O)C[C@@H](S3)c4cccc(c4)[N+](=O)[O‐],4.49,5.0
452,CC(C)c1ccc(cc1)CNC(=O)C(=O)NCCCOC(C)C,4.57,5.0
453,COc1cc(cc(c1OC)OC)C(=O)Nc2cccc(c2)C#N,3.44,5.0
454,O=C(/C(S4)=C/C3=C([N+]([O‐])=O)C=C(OC)C(OC)=C3)N(C4=NC2)CN2C1=CC=C(OCC)C=C1,4.93,10.5
455,Cc1ccccc1N[C@@H](c2ccccc2F)P(=O)(OC(C)C)OC(C)C,5.63,5.0
456,CCn1c(nnc1SCC(=O)Nc2ccc(cc2)C(=O)OC)c3ccccc3,4.24,7.3
457,CC1(CC2=C([C@H](C(=C(N2c3ccc(cc3)Cl)N)C#N)c4ccc(c(c4)OC)OC)C(=O)C1)C,4.34,5.0
458,c1ccc(cc1)CSCC(=O)Nc2ccc(cc2)c3ccc(cc3)[N+](=O)[O‐],5.38,5.0
459,CCOc1ccc(cc1[C@H]2C3=C(CC(CC3=O)(C)C)Nc4n2ncn4)Br,3.85,7.3
460,CCOC(=O)CSc1nnnn1c2cccc3c2cccc3,3.8,5.0
461,C[C@@]12CC[C@@H](C1(C)C)C(=O)N(C2=O)CC#C,2.28,5.0
462,c1ccc(cc1)n2c(nnn2)OCCOc3nnnn3c4ccccc4,3.72,5.0
463,CS(=O)(=O)N(CC(=O)N1CCc2ccccc2C1)c3ccc(cc3)OCc4ccccc4,4.91,5.0
464,CCCOc1ccc(cc1)N2C(=O)C[C@@H](C2=O)N3CCNC3=S,2.68,6.5
465,CS(=O)(=O)N(CC(=O)Nc1c(cccc1F)F)c2cc(c(cc2Cl)Cl)Cl,4.34,6.5
466,CC(C)N(Cc1nc(no1)c2ccccc2)C(=O)c3ccccc3CCc4ccccc4,5.98,5.0
467,c1ccc(c(c1)CN(C(=O)c2cccc(c2)[N+](=O)[O‐])N3C(=O)c4ccccc4C3=O)F,4.47,6.5
468,c1cc(ccc1C(=O)N(Cc2ccc(c(c2)Cl)Cl)N3C(=O)[C@@H]4CCCC[C@H]4C3=O)Cl,5.51,6.5
469,C[C@H](C(=O)NC1CCCC1)N(c2ccc(cc2)Cl)S(=O)(=O)C,3.48,5.0
470,CC(=O)c1ccc(cc1NC(=O)c2ccccc2)C(C)(C)C,5.13,5.0
471,Cc1ccc(cc1)[C@@H](O)P(=O)(OCC(C)C)OCC(C)C,4.44,5.0
472,CCCCOC(=O)C1=C(NC2=C([C@H]1c3ccccc3OC)C(=O)CCC2)C,4.21,7.3
473,Cc1ccc2c(c1)c3c([nH]2)nc(nn3)N/N=C/C=C/c4ccco4,2.18,6.5
474,C1COCCN1P(=O)(OCC(F)(F)F)OCC(F)(F)F,2.69,5.0
475,c1cc(c(cc1)NC(=O)/C=C/c2occc2)NC(=O)/C=C/c3occc3,3.79,2.0
476,C/C(=C\c1ccco1)/[C@@H]2c3c([nH]nc3OC(=C2C#N)N)c4ccccc4,4.82,10.5
477,Cc1ccc(cc1)C(=O)Nc2cccc(c2)C(=O)OC,3.72,5.0
478,c12n(ncn2)C(C2=C(N1)CCCC2=O)c1c(cc(c(c1)OC)OC)OC,2.19,7.3
479,COc1ccc(cc1)[C@H]2C[C@H](Nc3n2ncn3)c4ccc(cc4)c5ccccc5,5.42,7.3
480,CCCCSC1=C([C@@H](C(=C(N1)C)C(=O)C)c2cccc(c2)[N+](=O)[O‐])C#N,4.44,10.0
481,c1ccc(cc1)OP(=O)(Oc2ccccc2)O[C@H]3CS(=O)(=O)C=C3,2.48,6.5
482,c1cc2c(cc1C(=O)c3ccc4c(c3)C(=O)N(C4=O)c5nccs5)C(=O)N(C2=O)c6nccs6,3.25,10.0
483,Cn1c(cc2c1nc3ccccn3c2=O)C(=O)N4CCC5(CC4)OCCO5,2.87,7.3
484,CCOC(=O)C1=C(NC2=C([C@H]1c3ccccc3OC)C(=O)C[C@@H](C2)c4ccc(c(c4)OC)OC)C,3.79,10.0
485,c1cc(sc1)C(=O)Nc2ccc(cc2)S(=O)(=O)c3ccc(cc3)NC(=O)c4cccs4,4.46,5.0
486,COc1ccc(cc1)N2C(=O)Cc3ccccc3C2=O,2.56,5.0
487,COc1ccc(cc1)[C@@H]2C3=C(C[C@@H](CC3=O)c4ccco4)Nc5ccccc5N2C(=O)C(F)(F)F,4.62,5.0
488,CCc1c(c(on1)c2c(c3ccccc3[nH]2)C(=O)C(=O)N(C)C)C,2.68,10.0
489,CCCC(=O)NC[C@@H](C)NC(=O)CCC,1.43,5.0
490,[C@]12([C@]3(OC4(CC(OC4)=O)CC3)[C@@H](CCC1[C@]1([C@@H](OC(OC1)(C)C)CC2)C)C)C,4.24,5.0
491,C[C@@H](c1ccccc1)NC(=O)C2CC2,1.85,5.0
492,CCOC(=O)C1CCN(CC1)C(=O)c2ccc(c(c2)/N=C\3/N[C@@H]4CS(=O)(=O)C[C@@H]4S3)Cl,2.96,10.5
493,Cc1cccc(c1C)NC(=O)Cc2ccc(cc2)Br,4.05,5.0
494,CC[C@H](C(=O)N1CCOCC1)SC2=Nc3ccccc3C4=N[C@H](C(=O)N42)Cc5ccccc5,3.95,10.0
495,CC[C@H](C(=O)Nc1ccc2c(c1)OCO2)SC3=Nc4ccccc4C5=N[C@H](C(=O)N53)CC(C)C,4.85,7.3
496,c1cc(cc(c1)N2C(=O)/C(=C/c3ccsc3)/SC2=S)C(F)(F)F,5.8,5.0
497,c1cc(ccc1/C=N/Oc2nc(nc(n2)N3CCOCC3)N)[N+](=O)[O‐],3.18,10.5
498,Cc1c(c(=O)n(n1C)c2ccccc2)Nc3c(nc4ccccc4n3)Nc5cccc(c5)C,5.96,5.0
499,c1ccc(cc1)C(=O)CSc2nc3cc(ccc3c(=O)n2Cc4ccco4)C(=O)N5CCC(CC5)C(=O)N,5.31,5.0
500,Cc1cc(nc2c1cccc2)SCC(=O)NCc3ccc4c(c3)OCO4,4.15,8.0
501,CCOc1cc(cc(c1OCC)OCC)C(=O)Nc2ccc(c(c2)OC)OC,4.11,5.0
502,COc1ccc(cc1COc2c(c(cc(c2F)F)F)F)C=O,4.24,5.0
503,CC[C@H](C)NC(=O)NC(C(F)(F)F)C(F)(F)F,2.84,5.0
504,CCc1ccccc1NC(=O)[C@@]23CC[C@@](C2(C)C)(C(=O)O3)C,3.31,5.0
505,Cc1ccc(cc1[N+](=O)[O‐])N2C(=O)[C@H]3[C@H](C2=O)C4(c5ccccc5C3c6c4cccc6)C(=O)C,4.74,5.0
506,CC1(Cc2c(cc(c(=O)n2c3ccccc3)C(=O)N[C@@H](CCSC)C(=O)OC)C(=O)C1)C,3.97,5.0
507,Cc1ccc(cc1C)C(=O)COc2cccc(c2)N3C(=O)[C@H]4[C@@H]5CC[C@@H](C5)[C@H]4C3=O,4.71,5.0
508,CCOc1cc(ccc1OCC#C)C2C3=C(CC(CC3=O)(C)C)OC4=C2C(=O)CC(C4)(C)C,4.93,5.0
509,C[C@@H](CCc1ccccc1)NC(=O)C(=O)NC[C@@H]2COc3ccccc3O2,4.8,6.5
510,C[C@H](c1ccccc1)NC(=O)CN(C2CCCCC2)S(=O)(=O)c3ccccc3,4.9,5.0
511,CCN1C(=O)/C(=C/c2cc(n(c2C)c3ccc4c(c3)OCO4)C)/SC1=S,2.52,6.5
512,COc1cc2c(cc1OC)[C@H](N(CC2)C(=O)/C=C/c3ccccc3)COc4ccc(cc4)F,5.45,5.0
513,CCN(c1ccccc1)C(=O)C(=O)c2cn(c3c2cccc3)CC(=O)N4CCOCC4,2.05,2.0
514,Cc1c(sc2c1c(=O)n(cn2)CC(=O)N[C@@H]3CCC[C@H]([C@H]3C)C)C,4.34,8.0
515,c1ccc2c(c1)c(c(s2)C(=O)NC[C@@H]3CCCO3)Cl,3.56,5.0
516,Cc1ccc(cc1)N(CC(=O)NC[C@@H]2CCCO2)S(=O)(=O)c3ccc(cc3)SC,4.3,5.0
517,CCOC(=O)C(C)(C)N(CCC(C)C)S(=O)(=O)c1ccc(cc1)[N+](=O)[O‐],4.75,5.0
518,c1ccc(cc1)n2c(=O)c3ccccc3c(n2)C(=O)N4CCOCC4,2.47,7.3
519,CCCc1ccc(c(c1)OC)OCc2ccc(o2)C(=O)Nc3ccccc3C(=O)OC,5.89,5.0
520,c1cc(cc(c1)Br)[C@@H]2C(=O)N(CC(=O)N2CCC3=CCCCC3)C4CCCCC4,5.6,5.0
521,CC1CCN(CC1)S(=O)(=O)N2CCC(CC2)C(=O)N[C@@H](C)c3ccccc3,4.92,5.0
522,c1ccc(cc1)CNC(=O)/C(=C/c2ccc(cc2)Cl)/NC(=O)c3ccccc3,4.41,5.0
523,c1ccc(c(c1)C(F)(F)F)NC(=O)C2CCC2,2.55,5.0
524,CC(=O)N1CC(=O)N([C@@H]1c2ccc(cc2Cl)Cl)OCOC,1.98,2.0
525,CCCCOc1ccc(cc1)C(=O)N(CCN2C(=O)c3ccccc3C2=O)c4cccc(c4)OC,5.35,5.0
526,COc1cc(ccc1OCc2ccccc2)/C=N\n3cnc4c(c3=O)c5c(s4)CCCC5,5.68,5.0
527,C[C@]12CC[C@@H]3[C@]1(CN([C@]2(C3)C#N)C(=O)c4cccc(c4)[N+](=O)[O‐])C,3.25,5.0
528,Cc1ccc(cc1)N2[C@H]3CS(=O)(=O)C[C@H]3N(C2=O)c4cccc(c4)Cl,3.56,5.0
