,smiles,logP,pH
529,Cc1cc(nc(n1)n2c3c(c(n2)C)[C@H]([C@@H]4C(=O)CC(C=C4N3)(C)C)c5ccco5)C,4.34,7.3
530,C[C@@H]1CCC[C@@H](N1C(=O)COC(=O)c2ccc3c(c2)S(=O)(=O)c4ccccc4C3=O)C,4.39,5.0
531,c1ccc(cc1)CC2CCN(CC2)C(=O)COC(=O)C3CCCCC3,4.98,5.0
532,Cn1c(c(c(=O)n(c1=O)C)C(=O)CSc2c(nc3ccccc3n2)SCC(=O)c4c(n(c(=O)n(c4=O)C)C)N)N,2.59,10.5
533,COc1cc(ccc1OS(=O)(=O)c2ccc(c(c2)F)F)C=O,3.68,6.5
534,COc1ccc(cc1)S(=O)(=O)N(CC(=O)OC)c2ccccc2,3.43,5.0
535,c1ccc2c(c1)CCN2S(=O)(=O)c3cccc(c3)C(=O)OCC(=O)Nc4ccc(c(c4F)F)F,5.31,5.0
536,CC1(c2ccccc2N(C1=CC(=O)COC(=O)C(c3ccccc3)c4ccccc4)C)C,6.27,5.0
537,c1cc(cc(c1)[N+](=O)[O‐])c2nc(on2)CC3CCCCC3,5.17,5.0
538,Cc1ccc(cc1)S(=O)(=O)N(C)c2ccc(cc2)OCC(=O)N3CCN(CC3)c4ncccn4,4.46,10.5
539,C[C@H]1CCCN(C1)C(=O)COC(=O)COc2cc(c(cc2Cl)Cl)Cl,4.97,6.5
540,COc1cc(cc(c1OC)OC)C(=O)COC(=O)CCCOc2ccc(cc2Cl)Cl,5.59,6.5
541,C[C@@H](COC)NC(=O)CCl,0.61,6.5
542,Cc1c(c2ccccc2[nH]1)C3=CN4CCS(=O)(=O)N=C4S3,1.56,2.0
543,Cc1c(c(no1)c2c(cccc2Cl)F)C(=O)OCC(=O)N3[C@@H](CCC[C@H]3C)C,4.38,5.0
544,CC[C@H]1CS/C(=N\c2cccc(c2)C)/N1C(=O)CCN3C(=O)c4ccccc4C3=O,4.96,8.0
545,N#CC(=Cc1cc2c(cc1)OCO2)C(=O)NCc1cccc(c1)CNC(=O)C(=Cc1cc2c(cc1)OCO2)C#N,4.92,6.5
546,CCc1cc2c(s1)nc(n(c2=O)CC=C)SCC(=O)N3C[C@]4(C[C@@H]3CC(C4)(C)C)C,6.04,10.5
547,CCOC(=O)c1c([nH]c(c1C(=O)COC(=O)c2ccc(c(c2)S(=O)(=O)N3CCOCC3)F)C)C,3.63,5.0
548,COc1cc(ccc1OC(F)F)/C=C/C(=O)Nc2ccc(cc2)N3CCCCC3,5.36,8.0
549,CC[C@@H]1CCCCN1C(=O)CSc2nc(cc(n2)C)C,3.61,10.5
550,Cn1c(c(c(=O)n(c1=O)C)C(=O)COC(=O)c2cc(ccc2OC)S(=O)(=O)N3CCCCCC3)N,4.59,10.5
551,c1ccc\2c(c1)CN(/C2=N\C(=O)/C(=C/c3ccc4c(c3)OCO4)/C#N)c5cccc(c5)[N+](=O)[O‐],5.4,10.5
552,Cc1ccc(s1)C(=O)NCC(=O)O[C@H](c2ccccc2)C(=O)Nc3ccc(c(c3)Cl)OC,4.54,2.0
553,CCN(CC)S(=O)(=O)c1ccc(cc1)C(=O)N2CCNC(=O)[C@H]2CC(=O)OC,1.14,2.0
554,Cc1c(sc(n1)N)C(=O)OC,1.48,7.3
555,CCOC(=O)c1c(c(c([nH]1)C)C(=O)OCC(=O)N2CCc3c2cccc3)C,4.47,6.5
556,CCCCNC(=S)N(C)/N=C/c1ccc(c(c1)OC)OCc2ccc(cc2)Cl,6.8,6.5
557,CCCN(CC1CC1)C(=S)Nc2cc(ccc2Cl)[N+](=O)[O‐],4.1,5.0
558,c1ccc2c(c1)c(cc(n2)c3ccccc3Cl)C(=O)N4C(=O)c5cccc(c5C4=O)N,4.63,10.5
559,C[C@H]1Cc2ccccc2N1S(=O)(=O)c3cccc(c3)C(=O)OCc4cc(cc5c4OCOC5)[N+](=O)[O‐],6.01,5.0
560,Cc1ccccc1N2C(=O)c3ccc(cc3C2=O)C(=O)OCC(=O)c4c(n(c(=O)n(c4=O)C)C)N,4.55,10.5
561,Cc1cc(ccc1NC(=S)NCCc2c[nH]c3c2cccc3)Cl,4.34,5.0
562,c1ccc(cc1)c2csc3c2c(ncn3)N4CCC[C@@H](C4)CO,3.9,8.0
563,c1cc(ncc1C(=O)OCC(=O)N(C2CCCCC2)C3CCCCC3)Cl,4.99,5.0
564,CC(=O)N1Cc2ccccc2C[C@H]1C(=O)OCc3ccc(cc3)C#N,2.41,2.0
565,COc1cc2c3ccccc3oc2cc1NC(=O)COC(=O)c4cc(c(cc4[N+](=O)[O‐])OC)OC,5.04,5.0
566,Cc1ccc(c(c1)S(=O)(=O)N(C)c2ccc(cc2)OC(=O)c3ccc4c(c3)OCO4)C,5.87,5.0
567,c1cc(ccc1/C=C/C(=O)C(=C2SCS2)C(=O)N)Cl,3.64,6.5
568,Cc1ccc(c(c1)n2c(nnn2)SCC(=O)Nc3cc(cc(c3)C(=O)N)C(=O)N)OC,4.15,5.0
569,CC(C)NC(N2CCN(CC2)S(=O)(c1cccc(C(F)(F)F)c1)=O)=S,3.9,5.0
570,c1ccc2c(c1)C(=O)N(C2=O)CCOC(=O)[C@@H]3C[C@@H](CN3S(=O)(=O)c4ccc(cc4)Cl)O,3.65,5.0
571,COC(=O)C(=O)C1=C(NC(=O)N[C@@H]1c2ccc(cc2)Cl)c3ccc(cc3)Cl,3.56,2.0
572,N1(N=NN=C1)CC(=O)N(CC1=CC=CS1)CC1=CC=CO1,4.33,5.0
573,CN(c1ccccc1)S(=O)(=O)c2ccc(cc2)C(=O)N3CCN(CC3)c4ccccc4C,5.31,10.5
574,CCOC(=O)c1c(c(c([nH]1)C)C(=O)OCC(=O)N(C)[C@@H]2CCS(=O)(=O)C2)C,3.35,5.0
575,CC(=O)c1ccc(cc1)c2ccc(o2)[C@@H]3[C@H](C(=C)NC(=S)N3)C(=O)OC(C)(C)C,4.53,5.0
576,Cn1c(c(c(=O)n(c1=O)C)C(=O)CSc2nnc(n2c3cccc(c3)C(F)(F)F)c4ccc(cc4)OC)N,4.89,10.5
577,CC(=O)NCCc1ccc(cc1)S(=O)(=O)N2CCOCC2,2.0,5.0
578,CCN([C@@H]1CCS(=O)(=O)C1)C(=O)COC(=O)/C(=C/c2ccc(cc2)Cl)/c3ccc(cc3)F,4.95,5.0
579,Cc1ccc(c(c1)C)NC(=O)COC(=O)/C(=C/c2cccs2)/c3cccs3,3.83,6.5
580,CN(C)S(=O)(=O)c1cccc(c1)Cn2c3cc(ccc3n(c(=O)c2=O)Cc4ccccc4)C,3.37,2.0
581,COC(=O)CCNc1c2c3c(sc2nc(n1)c4cccnc4)CCCC3,4.69,10.5
582,CCCn1c(nnc1SCc2cc(=O)n3cc(ccc3n2)Br)c4cccc(c4)C,4.43,6.5
583,C[C@@H](C(=O)OCC(=O)/C=C/1\C(c2ccccc2N1C)(C)C)NC3=NS(=O)(=O)c4c3cccc4,4.21,2.0
584,CCOc1cc(cc(c1OCC(=O)N)Br)/C=N/n2cnc3c(c2=O)c(c(s3)C)C,4.98,10.5
585,Cn1c(c(c(=O)n(c1=O)C)C(=O)COC(=O)C2CC2)N,2.17,10.0
586,c1ccc2c(c1)cc3ccccc3c2C(=O)OCC(=O)N4CCCC4,4.09,5.0
587,c1cc(cc(c1)N/C=C/C(=O)c2ccc(cc2)Br)C(F)(F)F,5.65,5.0
588,C1(=C(NC(=C(C1c1occc1)C(=O)OC)C)C)C(=O)OCC,3.67,10.0
589,c1cc(ccc1/C=C/C(=O)OCC(=O)Nc2cc(ccc2N3CCOCC3)C(F)(F)F)F,5.08,2.0
590,N1(C2=C(N(C)N(C2=O)c2ccccc2)C)C(=C(C(=O)COC(=O)C2=C(c3c(cccc3)O2)COC(C)C)C=C1C)C,5.39,5.0
591,c1ccc2c(c1)OC[C@H](O2)C(=O)Nc3ccc4c(c3)OCO4,3.28,5.0
592,COc1ccc(cc1)c2nnc(n2N)SCc3cc(=O)oc4c3c5ccccc5cc4,4.24,5.0
593,Cn1c(c(c(=O)n(c1=O)C)C(=O)CSc2nc3c(c4c(s3)CCC4)c(=O)n2Cc5ccccc5)N,5.21,10.5
594,CS(=O)(=O)N(CC(=O)Nc1ccccc1C(=O)NCc2ccco2)c3ccc(cc3)C,4.32,5.0
595,CCOC(/C=c(n(CC(N(C)C)=O)c2=O)/[S]/c2=C/c1c(F)cccc1F)=O,3.17,2.0
596,C[C@@]12CC[C@@](C1(C)C)(c3c2nc4ccccc4n3)C(=O)Nc5ccccc5C(F)(F)F,6.01,7.3
597,Cc1cc(c(n1Cc2ccc3c(c2)OCO3)C)C(=O)CN4C(=O)[C@@H]5CC=CC[C@H]5C4=O,4.38,5.0
598,Cc1cc(c(n1c2cc(on2)C)C)C(=O)COC(=O)/C=C/c3cccc(c3)OC,5.2,6.5
599,Cc1cccc(c1)n2c(nnc2S[C@@H](C)C(=O)N)c3cccc(c3)S(=O)(=O)N(C)C,3.81,10.5
600,COc1cc(cc(c1OC)OC)/C=C/C(=O)N[C@H]2CCCc3c2cccc3,4.27,5.0
601,C[C@H]1CN(/C(=N/c2ccc(cc2)Cl)/S1)C(=O)c3csc4c3CCCC4,5.53,5.0
602,S(=O)(=O)(N1CCCCC1)c1cccc(c1)C(=O)N1Cc2cc(c(cc2CC1)OC)OC,4.2,5.0
603,COc1ccc(cc1)N(CC(=O)N[C@@H]2CCS(=O)(=O)C2)S(=O)(=O)c3ccc(c(c3)Cl)C,3.32,2.0
604,CC1=NC(=C([C@H](C1C(=O)OC)c2cccc(c2)Cl)C(=O)OC)C,4.22,10.0
605,CC(C)[C@H](C(=O)NC(=O)N)Sc1nnc(n1C)C(F)(F)F,2.12,7.3
606,CC(C)N(Cc1nnc(o1)c2ccc(cc2)Cl)C(=O)[C@@H]3COc4ccccc4O3,4.09,2.0
607,COc1ccc(cc1)C(=O)CSc2nnc(o2)c3ccccc3,4.15,5.0
608,Cc1cc(n2c(n1)nc(n2)SCC(=O)NCCNC(=O)CSc3nc4nc(cc(n4n3)C)C)C,0.82,10.5
609,Cn1c(=O)c(c(n(c1=O)Cc2ccccc2)N)C(=O)CN3CCSc4c3cccc4,4.71,10.5
610,COc1c([N+]([O‐])=O)cc(C(OCC(NC2CCCCCCC2)=O)=O)cc1,4.28,5.0
611,c1c2c(cc3c1c(co3)CC(=O)O[C@H]4CCCCC4=O)CCC2,4.43,5.0
612,c1ccc2c(c1)C(=NS2(=O)=O)NCCCC(=O)OCc3cc(cc4c3OCOC4)[N+](=O)[O‐],3.52,6.5
613,CCN(CC)S(=O)(=O)c1ccc2c(c1)n(nn2)OCC(=O)NC(c3ccccc3)c4ccccc4,4.49,5.0
614,CC(=CC(=O)OCC(=O)Nc1ccc(cc1)S(=O)(=O)N(C)C)C,2.26,2.0
615,Cc1c(cccc1n2cnnn2)NC(=O)CC(c3ccccc3)c4ccccc4,3.2,2.0
616,Cc1c(c(=O)n(n1C)c2ccccc2)NC(=O)COC(=O)c3cccnc3SC,3.63,8.0
617,Cc1ccc(cc1NC(=O)c2ccco2)C(=O)N3C(=O)c4cccc(c4C3=O)N,3.55,7.0
618,CC(C)NC(=O)COC(=O)c1ccc(cc1)S(=O)(=O)N2CCCCCC2,3.78,5.0
619,CC(=O)N(c1ccccc1)c2nc(cs2)/C=C/C(=O)Nc3ccc4c(c3)OCO4,4.37,8.0
620,CC(=O)Nc1cccc(c1)C(=O)OCC(=O)c2c(n(c(=O)n(c2=O)C)C)N,3.57,5.0
621,COc1cccc(c1)C(=O)N2CCC[C@@H](C2)c3ccccc3,4.04,5.0
622,O=C(CSc2n(Cc3ccccc3)c(c4occc4)nn2)N1C(C)CCCC1C,4.49,7.3
623,Cc1cc(n2c(n1)nc(n2)S[C@@H](C)C(=O)NCC(=O)Nc3ccc(c(c3F)F)F)C,2.18,2.0
624,c1cc(oc1)C(=O)N2CCN(CC2)C(=O)Cn3cc(cc(c3=O)Cl)C(F)(F)F,2.27,5.0
625,COc1cccc(c1)NC(=O)[C@@H](c2ccccc2)OC(=O)C3=COCCO3,3.81,5.0
626,CCOC(=O)c1ccc(cc1)CNC(=O)CSc2nc3c(c(c(s3)C)C)c(=O)n2CC=C,4.83,7.3
627,c1ccc2c(c1)c(=O)n(c(n2)SCC(=O)NC3CCCCC3)c4ccc(cc4)Cl,4.92,6.5
628,Cc1cccc(c1NC(=O)CNC(=O)C2CCN(CC2)S(=O)(=O)c3cccc(c3Cl)Cl)C,3.41,2.0
629,Cc1c(c([nH]c1C(=O)COC(=O)c2ccccc2NC(=O)c3ccco3)C)C(=O)C,4.73,5.0
630,C[C@H](C(=O)NCC(=O)Nc1ccc(c(c1F)F)F)Sc2nnnn2c3ccc(cc3)Cl,4.52,5.0
631,Cc1ccc(o1)/C=C/C(=O)N2CCN(CC2)c3ccc(cc3)C(=O)C,4.3,10.0
632,COc1ccc(cc1)C(=O)/C=C/C=C(Cl)Cl,4.4,5.0
633,CCC(CC)NC(=O)c1ccc(c(c1)S(=O)(=O)N2CCCC2)Cl,3.6,5.0
634,Cn1c(nnc1SCC(=O)NC2CCCCCC2)c3ccc(cc3)Cl,4.21,7.3
635,O=C(NCc2cc(OCO3)c3cc2)C(C)SC4=Nc1c(C(N4c5ccc(F)cc5)=O)cccc1,4.63,5.0
636,CCOC(=O)C1=C(NC(=O)C[C@@H]1c2cc(c(cc2Br)OC)OC)C,3.93,5.0
637,Cc1ccc(cc1NC(=O)Cc2coc3c2cc4c(c3)CCC4)C(=O)OC,4.78,5.0
638,CCN(CC)S(=O)(=O)c1ccc(cc1)/C=C/C(=O)NC2CCCCC2,4.34,5.0
639,c1ccc(cc1)NC(=O)COC(=O)c2ccccc2F,3.18,5.0
640,CCCCNc1ccccc1C(=O)OCC(=O)N[C@@H]2CCS(=O)(=O)C2,4.09,8.0
641,Cc1cc(c(n1CCOC)C)C(=O)CSc2nnc3n2c4ccccc4[nH]3,3.45,10.5
642,c1ccc(c(c1)C(=O)OCC#N)SCC(=O)N2CCCC2,2.57,6.5
643,COC(=O)c1ccc(c(c1)S(=O)(=O)N2CCCCC2)Br,3.66,5.0
644,CCOc1ccc(cc1OCC)NC(=O)CN(C)C(=O)c2ccc(o2)C,2.09,10.5
645,Cc1ccc(cc1F)NC(=O)CSc2nnc(n2CC=C)c3cccs3,4.48,7.3
646,c1ccc(cc1)c2ccccc2NC(=O)CSc3nnc(n3N)c4ccc(cc4)OC(F)F,4.85,5.0
647,C[C@@H](c1ccccc1)NC(=O)CSc2c3cnn(c3ncn2)c4ccccc4,4.73,10.5
648,CCOC(=O)N1CCN(CC1)C(=O)/C=C/c2ccc(c(c2)Cl)Cl,4.34,5.0
649,C[C@H]1C[C@@H](CN(C1)C(=O)CSc2nnc(n2C)c3ccccc3)C,3.68,10.0
650,COc1cccc(c1)n2c(=O)c3ccccc3nc2SCc4cc(=O)n5ccsc5n4,3.56,2.0
651,CCc1ccccc1Nc2nc(nc(n2)N)CSc3nnc(n3N)c4ccc(cc4)OC(F)F,4.35,7.3
652,COc1ccc(cc1S(=O)(=O)N2CCOCC2)C(=O)Nc3cccc(c3)F,3.64,5.0
653,CCCCN1C(=O)c2ccc(cc2C1=O)C(=O)OCC(=O)N[C@H](C)C(C)C,3.62,5.0
654,CCCCOc1ccc(cc1OC)C(=O)Oc2ccc3c(c2)OCO3,4.77,5.0
655,Cc1ccc(cc1)CNC(=O)C2CCN(CC2)S(=O)(=O)c3ccc4c(c3)OCCCO4,4.01,5.0
656,CCN(c1ccccc1)C(=O)[C@@H](C)OC(=O)c2cc(c(c(c2)OC)OC)OC,3.4,10.5
657,n1(c(nnc1c1ccc(cc1)F)SC(C(=O)N)C)c1ccccc1,3.38,7.3
658,c1ccc2cc(ccc2c1)OCC(=O)N3CCN(CC3)S(=O)(=O)c4ccc5c(c4)OCCO5,4.47,5.0
659,Cc1ccc(cc1[N+](=O)[O‐])C(=O)NCCc2ccc3c(c2)OCCO3,3.28,2.0
660,C[C@H](C(=O)Nc1ccc(cc1)OC(F)(F)F)Oc2ccccc2,4.77,5.0
661,CCOc1ccc(cc1)n2c(=O)c3c4c(sc3nc2SCC(=O)NC5CC5)CCC4,4.64,5.0
662,COCCCNC(=O)c1ccccc1C(F)(F)F,2.0,5.0
663,c1ccc2c(c1)c(=O)n(c(n2)SCC#N)c3ccc(cc3)OC(F)F,4.17,5.0
664,Cc1c(c(on1)C)C(=O)O[C@@H](C)C(=O)Nc2ccc3c(c2)OCCO3,2.78,5.0
665,CC(=O)c1ccc(c(c1)COC(=O)c2cc(ccc2Cl)Cl)OC,4.45,5.0
666,Cc1cc(c(c(c1)C)NC(=O)CSc2nnc(n2N)c3ccc(cc3)OC(F)F)C,4.41,10.0
667,COC(=O)c1cccc(c1)NC(=O)CCN2C(=O)c3ccccc3C2=O,3.39,5.0
668,C[C@H]1CCCC[C@@H]1NC(=O)COc2c3ccccc3ncn2,3.11,6.5
669,C[C@@H]1CCCC[C@H]1NC(=O)COC(=O)C2=COCCO2,2.48,5.0
670,CN(Cc1ccccc1)S(=O)(=O)c2ccc(cc2)NC(=O)Cc3ccc(cc3)F,5.14,5.0
671,CN(c1ccc(cc1)OC(=O)c2ccccc2)C3=NS(=O)(=O)c4c3cccc4,4.26,5.0
672,Cc1c(c([nH]c1C(=O)COC(=O)c2cc(cc(c2)[N+](=O)[O‐])C(=O)OC)C)C(=O)C,3.82,5.0
673,CC(C)N(C(C)C)C(=O)CSc1nnc(s1)NCc2ccccc2,4.09,7.3
674,c1ccc(cc1)/C=C\2/C(=O)Nc3cc(ccc3S2)C(=O)NC4CC4,4.32,5.0
675,COc1ccc(cc1Cl)S(=O)(=O)N(CC(=O)Nc2cccc(c2)[N+](=O)[O‐])C3CCCCC3,5.48,5.0
676,c1ccc(cc1)CCn2c(nnc2SCC(=O)N3CCOCC3)c4ccccc4F,3.79,7.3
677,CCOC(=O)c1ccc(cc1)NCc2c(c([nH]c2C)C(=O)OCC)C,5.09,5.0
678,c1nc(c2c3c(sc2n1)CCCC3)NC4CCCC4,4.17,10.0
679,CCC[C@@H](C)NC(=O)COc1c2c3c(sc2ncn1)C[C@@H](CC3)C,4.55,10.0
680,c1cc(ccc1NC(=O)CSc2c3c4c(sc3ncn2)CCC4)F,4.69,7.3
681,Cc1cc(ccc1NC(=O)CSc2nnc(s2)N)Br,2.69,7.3
682,Cc1cc(c(n1c2ccc(cc2)C(=O)OC)C)C(=O)COc3cccc(c3)n4cnnn4,4.77,5.0
683,Cc1ccc(cc1)OCCC(=O)N2CCN(CC2)S(=O)(=O)c3cccs3,2.98,2.0
684,CN([C@@H](c1ccc(cc1)OC)C(=O)Nc2ccc3c(c2)OCCO3)C(=O)Cc4c[nH]c5c4cccc5,3.76,2.0
685,CN(C)S(=O)(=O)c1cccc(c1)C(=O)NCCc2ccc(cc2Cl)Cl,4.48,10.0
686,Cc1cc2ccccc2c(=O)n1CC(=O)NCC(=O)N3CCN(CC3)c4cccc(c4)Cl,4.45,7.3
687,c1cc(cc(c1)S(=O)(=O)N2CCCC2)C(=O)OCc3c(cccc3Cl)F,4.22,2.0
688,Cn1c2c(c(=O)n(c1=O)C)n(c(n2)N3CCCCCC3)CC(=O)c4ccc(cc4)OC,4.42,10.0
689,COc1cc(ccc1OC(=O)/C=C/c2cccc(c2)F)C#N,4.46,5.0
690,CN1[C@H]([C@@H](c2cc(c(cc2C1=O)OC)OC)C(=O)Nc3ccc(cc3F)F)c4ccc(c(c4)OC)OC,3.66,5.0
691,COc1ccc(cc1OC)NC(=O)c2c(c3c(c(sc3s2)C(=O)Nc4ccc(c(c4)OC)OC)N)N,4.88,10.0
692,CC1=C([C@H](C2=C(N1)C[C@H](CC2=O)c3cccs3)c4ccc(c(c4)OC)OC)C(=O)OCCOC(C)C,4.45,10.0
693,Cc2cc1c(=O)c(C5C3=C(NC(C)=C5C(OCCOC)=O)CC(c4cc(OC)ccc4)CC3=O)coc1cc2,5.23,10.5
694,CCSCCOC(=O)C1=C(NC2=C([C@@H]1c3ccc(cc3)C(=O)OC)C(=O)C[C@H](C2)c4cccs4)C,5.24,10.0
695,CCc1c(c(nc2c1C(=O)CC(C2)(C)C)SCC(=O)N3CCc4cc(c(cc4C3)OC)OC)C#N,4.89,5.0
696,CN(C)S(=O)(=O)c1ccc(cc1)C(=O)OC2CCCCC2,4.27,5.0
697,CC(=O)Nc1ccc(cc1)/N=C/c2c(=O)c3ccccc3oc2[O‐],3.64,5.0
698,COc1ccc(cc1)[C@@H]2[C@@H](c3ccccc3C(=O)N2Cc4ccc(cc4)F)C(=O)N5CCCCCC5,5.01,5.0
699,Cc1cccc(c1)NC(=O)C[C@H]2C(=O)N(/C(=N/c3c(cccc3C)C)/S2)C,4.75,6.5
700,CCOc1ccccc1OCC(=O)Nc2ccc3ccccc3c2,4.73,5.0
701,CCOc1ccc(cc1)NC(=O)CSc2nc3ccsc3c(=O)n2c4ccccc4,4.33,5.0
702,OCC#CC(c2ccc(F)cc2)(O)c1ccc(F)cc1,3.61,5.0
703,CC/N=C\1/N(C(=O)/C(=C/c2cn(c3c2cccc3)CC(=O)Nc4cccc(c4)C)/S1)CC,5.8,10.0
704,c1ccc2c(c1)nc(n2C[C@@H](CO)O)SCCSc3nc4ccccc4n3C[C@@H](CO)O,3.29,10.5
705,CCOC(=O)c1ccc(cc1)C#N,1.87,5.0
706,C=CCn(c2=O)c(SCc3ccccc3)nc1c2cccc1,5.11,7.3
