smiles,logS
OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O,-1.84
Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,-5.47
COc1nc(=NC(C)C)[nH]c(=NC(C)C)[nH]1,-2.478
C=CCCCCCC,-4.44
Cc1ccc(N)cc1,-1.21
N=c1[nH]ccs1,-0.36
CNC(=O)Oc1ccccc1,-1.8030000000000002
CCCC(O)CC,-0.8
Oc1c2ccccc2cc2ccccc12,-4.73
Cc1ccc2cc3ccccc3cc2c1,-6.96
Cc1cccc(C)c1C,-3.2
CNC(=O)Oc1ccc(N(C)C)c(C)c1,-2.36
CCCCCCCC(C)O,-2.74
CN(C(=O)NC(C)(C)c1ccccc1)c1ccccc1,-3.35
CCCC(=O)CC,-0.83
N#Cc1cc(Br)c(O)c(Br)c1,-3.33
Clc1ccc(-c2ccccc2)cc1Cl,-6.39
CN(C(=O)COc1nc2ccccc2s1)c1ccccc1,-4.873
Oc1cccc2ncccc12,-2.54
CC1=C(C(=O)Nc2ccccc2)SCCO1,-3.14
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,-3.81
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-4.28
ClCBr,-0.89
CCC1(CC)C(=O)NC(=O)N(C)C1=O,-2.23
CC(=O)OCC(=O)C1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C,-4.63
NC(=O)NCc1ccccc1,-0.95
Cc1ccc(NC(=O)N(C)C)cc1Cl,-3.483
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.592
OC1CCCCCC1,-0.88
CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,-2.154
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,-3.36
CC(=O)N=c1[nH]nc(S(N)(=O)=O)s1,-2.36
O=[N+]([O-])c1ccc(O)cc1,-0.74
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,-6.307
C1CCOC1,0.49
Nc1ccccc1[N+](=O)[O-],-1.96
Clc1cccc(-c2cccc(Cl)c2Cl)c1Cl,-7.28
CCCCc1c(O)n(-c2ccccc2)n(-c2ccccc2)c1=O,-3.81
Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],-3.0
CC(=O)C1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C,-4.42
CCN(CC)c1nc(Cl)nc(N(CC)CC)n1,-4.4110000000000005
Oc1c2c(c(O)n1SC(Cl)(Cl)C(Cl)Cl)CC=CC2,-5.4
Brc1ccc(Br)c(Br)c1,-4.5
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)NC1=O,-3.952
C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,-2.356
Cc1ccc(C(C)C)cc1O,-2.08
Oc1csc(=S)[nH]1,-1.77
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,-3.083
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,-5.2589999999999995
CCN(CC)C(=S)SSC(=S)N(CC)CC,-4.86
C1CCCCC1,-3.1
ClC1=C(Cl)C(Cl)(C2(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl,-7.278
Cc1cc(Cl)ccc1N=CN(C)C,-2.86
CC12CCc3c(ccc4cc(O)ccc34)C1CCC2=O,-5.24
CCCCCCCCO,-2.39
CCSCC,-1.34
ClCCCl,-1.06
CCC(C)(C)Cl,-2.51
ClCCBr,-1.32
Nc1ccc([N+](=O)[O-])cc1,-2.37
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,-0.244
CCN1C(=O)c2cccnc2N(CC)c2ncccc21,-2.86
Clc1ccccc1,-2.38
C=CCCCCCCC,-5.05
Brc1ccc(I)cc1,-4.56
CCC(C)(O)CC,-0.36
CCCCCc1ccccc1,-4.64
NC(=O)Nc1[nH]c(=O)[nH]c1O,-1.6
O=C(OCC(O)CO)c1ccccc1N=c1cc[nH]c2cc(Cl)ccc12,-4.5710000000000015
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,-7.2
CC(=O)OC1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C,-5.184
Clc1cccc2ccccc12,-3.93
CCN1c2ccccc2C(=O)N(C)c2ccccc21,-4.749
CCCCC(C)O,-0.89
CCCC1CCCC1,-4.74
CCOC(=O)c1cncn1C(C)c1ccccc1,-4.735
Oc1ccc(Cl)c(Cl)c1,-1.25
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.017000000000001
c1ccc2ocnc2c1,-1.16
CCCCCO,-0.6
CCN(CC)c1ccccc1,-3.03
Fc1cccc(F)c1,-2.0
N#CCCCl,-0.29
CC(C)(C)Cc1ccccc1,-4.15
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,-2.322
Clc1ccccc1I,-3.54
c1ccc2[nH]nnc2c1,-0.78
CNC(=O)Oc1cccc2c1OC(C)(C)C2,-2.8
Cc1cccc(C)c1O,-1.29
CC(C)C(C)O,-0.18
OC(c1ccccc1)c1ccccc1,-2.55
CCCCCCCCCC(=O)OC,-4.69
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl,-4.31
CC(C)CBr,-2.43
CCI,-1.6
Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,-1.95
CCCCCCBr,-3.81
CCCC(C)C,-3.74
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,-7.3210000000000015
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,-2.73
O=[N+]([O-])c1ccc(C=NO)o1,-2.19
CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.003
N=c1nc[nH][nH]1,0.522
BrC(Br)Br,-1.91
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,-0.22
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,-5.233
OCc1ccccc1,-0.4
O=c1c(C2CCCc3ccccc32)c(O)oc2ccccc12,-2.84
Oc1ccc(Br)cc1,-1.09
CC(C)Br,-1.59
CC(C)CC(C)(C)C,-4.74
O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,-2.89
CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,-3.7960000000000003
CCC,-1.94
N=c1[nH]c(N2CCCCC2)cc(N)[n+]1[O-],-1.989
Nc1cccc2nc3ccccc3cc12,-4.22
c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12,-8.49
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,-5.666
c1cc2c3c(cccc3c1)CC2,-4.63
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,-6.34
Brc1ccc(Br)cc1,-4.07
Cn1c(=O)on(-c2ccc(Cl)c(Cl)c2)c1=O,-2.82
Oc1ccc(-c2ccccc2)cc1,-3.48
CC1=C(C(=O)Nc2ccccc2)CCCO1,-2.56
C=COCC,-0.85
C#CCC,-1.24
COc1ncnc2nccnc12,-1.11
CCCCC(C)(O)CC,-1.6
Clc1ccc(Cl)cc1,-3.27
CC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-4.47
CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,-1.9809999999999999
Cc1c[nH]c2ccccc12,-2.42
COc1ncc2nccnc2n1,-1.11
CNC(=O)Oc1ccccc1C1OCCO1,-1.57
CC(C)CNC(=O)N1CCNC1=O,-2.15
CC#N,0.26
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,-4.7
CC(=O)N(c1onc(C)c1C)S(=O)c1ccc(N)cc1,-3.59
ClCC(Cl)(Cl)Cl,-2.18
CCCCO,0.0
CC1CCCCC1NC(=O)Nc1ccccc1,-4.11
Clc1cc(Cl)cc(Cl)c1,-4.48
O=Cc1ccco1,-0.1
CC(C)CCO,-0.51
O=Cc1ccc2c(c1)OCO2,-1.63
C=C(C)C,-2.33
O=Cc1ccccc1,-1.19
C=C(C)C(=C)C,-2.4
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,-4.71
CN1C(=O)c2cccnc2Oc2ccccc21,-3.6719999999999997
c1ccc2c(c1)Cc1ccccc1-2,-5.0
CC1CCCCC1,-3.85
N=C(N)NS(=O)(=O)c1ccc(N)cc1,-1.99
COC(=O)c1ccc(O)cc1,-1.827
CC1CCCO1,0.11
CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O,-3.09
OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,-0.85
CCCI,-2.29
CCN=c1[nH]c(SC)nc(=NC(C)C)[nH]1,-3.04
CCCO,0.62
CC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3CCC21C,-3.8169999999999997
CCCC(C)O,-0.29
O=C(c1ccccc1)C(O)c1ccccc1,-2.85
Cc1ccc(O)c(C)c1,-1.19
O=[N+]([O-])c1cccc(Cl)c1,-2.77
Cc1c(N)c(=O)n(-c2ccccc2)n1C,-0.624
Clc1ccc(-c2cc(Cl)ccc2Cl)c(Cl)c1,-6.57
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,-4.92
CCN=c1[nH]c(SC)nc(=NC(C)(C)C)[nH]1,-4.0
CCC(C)CCO,-0.71
Cc1ncc2nccnc2n1,-0.12
C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,-5.5070000000000014
CCCCI,-2.96
Brc1ccc2ccccc2c1,-4.4
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(c7coc(O)c7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,-4.081
FC(F)(F)c1ccccc1,-2.51
CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,-6.144
c1ccc2c(c1)sc1ccccc12,-4.38
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,-7.8
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-8.01
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,-3.8930000000000002
OC(c1ccccc1)C(O)c1ccccc1,-1.93
COC(=O)c1ccccc1C(=O)OC,-1.66
CCCCCCCC(=O)OCC,-3.39
CCSSCC,-2.42
CCOCCOCC,-0.77
Clc1cc(Cl)c(Cl)cc1Cl,-5.56
Nc1ccc(-c2ccc(N)cc2)cc1,-2.7
C=CCCCCC,-3.73
CCCCc1c(C)[nH]c(=NCC)[nH]c1=O,-3.028
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,-2.39
Nc1ccccc1Cl,-1.52
COc1cccc(Cl)c1,-2.78
CCCCN(CC)C(=O)SCCC,-3.53
CCCCOC=O,-1.37
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,-3.18
ClC(Cl)Br,-1.54
CC12CC(=O)C3C(CC=C4CC(=O)CCC43C)C1CCC2=O,-3.48
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,-7.11
O=Cc1ccc(O)cc1,-0.96
CBr,-0.79
Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F,-3.8
CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O,-5.8389999999999995
CCc1ccc2ccccc2c1,-4.29
Cc1c[nH]c(=O)[nH]c1=N,-1.4580000000000002
Clc1c(Cl)c(Cl)c(-c2ccccc2)c(Cl)c1Cl,-7.92
O=C(Nc1ccccc1)c1ccccc1I,-4.21
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,-3.685
Fc1ccccc1Br,-2.7
Oc1ccc(Cl)cc1Cl,-1.55
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,-6.291
CN1C(C(=O)N=c2cccc[nH]2)C(=O)c2ccccc2S1(=O)=O,-4.16
CCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-4.907
C1CCCC1,-2.64
Cc1ccccc1N,-2.21
C=CCc1ccc(OC)cc1,-2.92
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,-2.93
C=CC(C)C,-2.73
O=c1cccc[nH]1,1.02
CC,-1.36
Clc1ccccc1Cl,-3.05
S=c1[nH]c2ccccc2s1,-3.18
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-11.6
COc1c2occc2cc2ccc(=O)oc12,-3.6639999999999997
CC(N)=O,1.58
Cc1cccc2ccccc12,-3.7
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,-3.57
CC(O)C(C)(C)C,-0.62
CCCC(=O)OCC,-1.36
CC1=CC(=O)c2ccccc2C1=O,-3.03
c1ccc2c(c1)ccc1ccccc12,-5.26
Cc1ccnc(C)c1,0.38
CCCCCCCCCO,-3.01
BrCBr,-1.17
CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-3.59
Cc1ccc2cc(C)ccc2c1,-4.89
CCSC(=O)N(CC(C)C)CC(C)C,-3.68
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],-2.22
Nc1cccc([N+](=O)[O-])c1,-2.19
CCCCCl,-2.03
O=CNC(N1C=CN(C(NC=O)C(Cl)(Cl)Cl)C=C1)C(Cl)(Cl)Cl,-4.19
Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,-4.445
Nc1cc2c3ccccc3ccc2c2ccccc12,-6.2
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,-3.955
CCN1c2ccccc2N(C)C(=S)c2cccnc21,-4.706
CC1CO1,-0.59
O=C1C=NC(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,-3.7960000000000003
CCNC(=S)NCC,-1.46
Oc1cc(Cl)cc(Cl)c1Cl,-2.67
CCCCC(=O)OC,-1.34
Nc1ccccc1,-0.41
Cc1cccc2c(C)cccc12,-4.678999999999999
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-2.63
C1=Cc2cccc3cccc1c23,-3.96
CCCCCOC(=O)CC,-1.28
CCN=c1[nH]c(OC)nc(=NC(C)C)[nH]1,-2.084
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,-8.699
CCBr,-1.09
CCC#CCC,-1.99
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(c7coc(O)c7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,-5.292999999999998
C=C(C)CC,-2.73
Oc1cccc2cccnc12,-2.42
c1ccc2c(c1)CCCC2,-4.37
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,-2.9
Brc1cc(Br)cc(Br)c1,-5.6
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,-5.72
Cc1cc(=O)[nH]c(=S)[nH]1,-2.436
C=CCc1ccc(O)c(OC)c1,-1.56
C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,-1.7080000000000002
c1cc2ccc3cccc4ccc(c1)c2c34,-6.176
CCOC(C)OCC,-0.43
CC1(C)CON(Cc2ccccc2Cl)C1=O,-2.338
CCCCOCCO,-0.42
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-5.82
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,-4.402
O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1,-4.047
c1ccc2ncccc2c1,-1.3
COC(=O)c1cc(O)c(O)c(O)c1,-1.24
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,-1.8
O=c1[nH]c2cc(Cl)ccc2o1,-2.8310000000000004
Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,-7.92
O=C1NC(=O)C(=O)C(=O)N1,-1.25
ClCCCCl,-1.62
Fc1cccc(Br)c1,-2.67
Clc1ccc(Br)cc1,-3.63
CC(C)C(C)C,-3.65
C=CCC,-1.94
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,-7.68
N=c1cc[nH]c(=O)[nH]1,-1.155
FC(F)(Cl)C(F)(Cl)Cl,-3.04
CCC#N,0.28
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,-6.51
COc1ccccc1[N+](=O)[O-],-1.96
CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,-4.12
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,-4.8
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,-9.017999999999999
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-3.38
COC1=C(OC)C2C(=O)OCC2C=C1,-1.899
OCC(O)CO,1.12
COc1ccccc1O,-1.96
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,-5.67
Cc1c2ccccc2cc2ccccc12,-5.89
Cc1cc(=O)n(-c2ccccc2)n1C,0.715
CCCCOC,-0.99
Cc1cnc2cncnc2n1,-0.8540000000000001
CCN=c1nc(Cl)[nH]c(=NCC)[nH]1,-4.55
CC(=O)N(C)C,1.11
CSc1nc(N(C)C)nc(N(C)C)n1,-2.676
C=C,-0.4
CC(C)(C)CCO,-0.5
C=CCC1(CC)C(=O)NC(=O)NC1=O,-1.614
Oc1ccc(Cl)c(Cl)c1Cl,-2.67
COc1ccccc1,-1.85
CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1cccc(Cl)c1,-4.53
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12,-3.85
COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,-4.16
CCc1ccc(C)cc1,-3.11
CC(C)SC(C)C,-2.24
O=[N+]([O-])c1cccc([N+](=O)[O-])c1,-2.29
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-5.54
CCC1(C(C)C)C(=O)NC(=O)NC1=O,-2.21
CC(=O)OCC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3C(=O)CC21C,-4.21
Cc1ncc([N+](=O)[O-])n1CCO,-1.22
Nc1ccc(Cl)cc1,-1.66
CCCC(C)(C)CO,-1.52
c1ccoc1,-0.82
COCCCN=c1[nH]c(SC)nc(=NC(C)C)[nH]1,-2.928
CN(C)C(=O)NC1CC2CC1C1CCCC21,-3.1710000000000003
CC(C)(C)c1ccccc1,-3.66
CC(=O)CCc1c(O)n(-c2ccccc2)n(-c2ccccc2)c1=O,-3.27
CC(=O)OCC(=O)C1(O)CCC2C3CC=C4CC(=O)C=CC4(C)C3C(O)CC21C,-4.37
CCCOC,-0.39
CC(=O)OC(C)C,-0.55
Brc1ccccc1,-2.55
CCOC(=O)c1ccc(O)cc1,-2.35
CCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-5.0710000000000015
CCC(=O)OC1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C,-5.37
c1cc2ccc3ccc4ccc5ccc6ccc1c1c2c3c4c5c61,-9.332
O=c1[nH]cnc2[nH]ncc12,-2.266
C=CCl,-1.75
CN(C)C(=O)C(c1ccccc1)c1ccccc1,-2.98
BrC(Br)(Br)Br,-3.14
CCN1c2cc(N(C)C)cc(C)c2NC(=O)c2cccnc21,-4.871
O=C1NC(=O)c2ccccc21,-2.61
OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,-4.38
COC(=O)c1ccccc1,-1.85
Cn1ccc(=O)[nH]c1=O,-0.807
CCCCc1c(O)n(-c2ccc(O)cc2)n(-c2ccccc2)c1=O,-3.73
Clc1ccc(Cl)c(-c2cccc(Cl)c2Cl)c1,-6.47
CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,-3.29
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.8
C1=CCCC1,-2.1
O=C1NC(=O)C(O)(C2(O)C(=O)NC(=O)NC2=O)C(=O)N1,-1.99
CCCCCCCCC,-5.88
Oc1ccccc1Cl,-1.06
Cc1cc2ccccc2c2ccc3ccccc3c12,-6.59
CCOc1ccccc1,-2.33
CCOC(=O)C=Cc1ccccc1,-3.0
Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,-2.484
O=C1C=NC(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,-3.4989999999999997
Cc1ccc(S(N)(=O)=O)cc1,-1.74
C#CC(C)OC(=O)Nc1cccc(Cl)c1,-2.617
CCCCCC(C)C,-5.08
CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.176
CCCc1c(O)n2c(N(C)C)nc3ccc(C)cc3n2c1=O,-3.5380000000000003
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,-3.7539999999999996
CCC(O)C(C)C,-0.7
CCOP(=S)(OCC)Oc1ccc(S(C)=O)cc1,-2.3
