smiles,logS
CC1(C)C2CCC1(C)C(O)C2,-2.32
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,-4.02
CCCCCCC,-4.53
Oc1cccc2ccccc12,-2.22
CC1CCCCC1C,-4.3
COc1cc2c(=N)[nH]c(N3CCN(C(=O)OCC(C)(C)O)CC3)nc2c(OC)c1OC,-3.638
c1cc2c3c(c4ccc5ccccc5c4cc3c1)CC2,-7.85
CC(=O)C1(C)CCC2C3=CC(C)=C4CC(=O)CCC4(C)C3CCC21C,-5.27
CCCCCC(C)=O,-1.45
COP(=O)(NC(C)=O)SC,0.54
CCCCSP(=O)(SCCCC)SCCCC,-5.14
Oc1[nH]c(O)c2ccccc12,-2.932
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,-2.68
CC=C(C)C,-2.56
Cc1ccc(C)c(C)c1,-3.31
Oc1cc(Cl)c(Cl)cc1Cl,-2.21
c1ccc2c(c1)cnc1ccccc12,-2.78
CCCC(C)(O)CC,-0.98
CCCCCCCC,-5.24
c1ccc2cc3ccccc3cc2c1,-6.35
NNc1ccccc1,0.07
CCC=O,0.58
C1CCCCCCC1,-4.15
C=CCC1(CC=C)C(=O)NC(=O)NC1=O,-2.077
ClC(Cl)Cl,-1.17
O=c1cc[nH]c(=S)[nH]1,-2.273
O=C(Nc1ccccc1)N(Cc1ccc(Cl)cc1)C1CCCC1,-5.915
CC1=CCCCC1,-3.27
CCCCC(C=O)CC,-2.13
COc1c2occc2c(OC)c2c(=O)cc(C)oc12,-3.0210000000000004
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,-2.658
c1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12,-8.0
CCC(C=O)CC,-1.52
CCCOCCC,-1.62
CCCCCCCCCCCCCCO,-5.84
Oc1c(Cl)ccc(Cl)c1Cl,-2.64
NC(N)=O,0.96
C#CCCC,-1.64
Brc1cccc(Br)c1,-3.54
CCCCCCCCCCCCCCCCCCO,-8.4
CC(=O)Nc1ccccc1,-1.33
Oc1cc2c(cc1O)=C1c3ccc(O)c(O)c3OCC1(O)C=2,-2.7
NNC(=O)c1ccncc1,0.009000000000000001
OC1C=CC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,-5.46
CC(C)CCOC=O,-1.52
CC(=O)c1ccccc1,-1.28
c1ccc2nc(-c3ccc4ccccc4n3)ccc2c1,-5.4
CCOP(=O)(OCC)OCC,0.43
CC12CCC(C1)C(C)(C)C2=O,-1.85
COc1cnc2cncnc2n1,-0.91
ClC1=C(Cl)C2(Cl)C3CC=CC3C1(Cl)C2(Cl)Cl,-5.64
CC(C)[N+](=O)[O-],-0.62
c1ccc2c(c1)[nH]c1ccccc12,-5.27
OCC(O)C(O)CO,0.7
CCCOC(=O)c1ccc(N)cc1,-2.452
CNC(=O)C=C(C)OP(=O)(OC)OC,0.6509999999999999
Oc1ccc(O)[nH]1,0.3
CCC(C)C(C)C,-4.28
CCCCc1c(C)nc(=NCC)[nH]c1OS(=O)(=O)N(C)C,-4.16
CCN1c2ncccc2C(=S)N(C)c2cccnc21,-4.6339999999999995
CCN1C(=O)c2ccccc2Oc2ccccc21,-3.68
C1CCOCC1,-0.03
C#CCCCCC,-3.01
COc1ccc2ccc(=O)oc2c1CC=C(C)C,-4.314
Cc1ccc2c(ccc3c4c5c(cccc5cc32)CC4)c1,-7.92
CCOC(=O)c1ccccc1,-2.32
CC(C)CCl,-2.0
C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,-4.3
CCCCCCCCCCCC(=O)OC,-4.69
CCCSCCC,-2.58
c1ccc2cc3cc4ccccc4cc3cc2c1,-8.6
CCCCCBr,-3.08
C/C=C/CCCC,-3.82
Cc1ncc([N+](=O)[O-])n1CCO,-1.26
CCCCCC1CCCC1,-6.08
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1,-7.42
CCC1(C(C)C)C(=O)NC(=O)NC1=O,-2.148
CC(Cl)(Cl)Cl,-2.0
CON(C)C(=O)Nc1ccc(Cl)cc1,-2.57
O=C1NC(=O)C2(CCCCC2)C(=O)N1,-3.06
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,-0.85
Cc1ccc(Br)cc1,-3.19
CCOCC,-0.09
CC(C)NC(=O)n1cc(O)n(-c2cc(Cl)cc(Cl)c2)c1=O,-4.376
CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-5.53
Cc1cc(C)c(O)c(C)c1,-2.05
c1ccccc1,-1.64
Clc1ccc(I)cc1,-4.03
COc1ccc(NC(=O)N(C)C)cc1Cl,-2.5639999999999996
CC(C)N(C(=O)CCl)c1ccccc1,-2.48
C=Cc1ccccc1,-2.82
COCOC,0.48
Cc1ccccc1C,-2.8
CCC(C)O,0.47
Oc1ccc(O)cc1,-0.17
CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,-4.955
c1ccc2c(c1)Cc1cc3ccccc3cc1-2,-8.04
O=c1[nH]cc(O)[nH]1,-0.4
CCCCCCc1ccc(O)cc1O,-2.59
C=CCSS(=O)CC=C,-0.83
CCOP(=S)(OCC)Oc1ccc2oc(=O)c(Cl)c(C)c2c1,-5.3820000000000014
Cc1c(C)c2c3ccccc3ccc2c2ccccc12,-7.01
CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.71
O=c1[nH]c(=O)c2[nH]c(=O)[nH]c2[nH]1,-3.93
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,-3.1
Clc1cccc(Cl)c1,-3.04
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,-7.15
CC(C)COC=O,-1.01
CSc1ccccc1,-2.39
CCN1c2ncccc2C(=O)Nc2c(C(F)(F)F)cc(C)nc21,-4.207
CCCCCC,-3.84
COC(=O)c1cccnc1,-0.46
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,-3.59
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,-7.82
C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,-4.925
CCN=c1[nH]c(Cl)nc(=NC(C)(C)C#N)[nH]1,-3.15
c1ccc2c(c1)c1ccccc1c1ccccc21,-6.726
CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1,-4.95
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,-6.96
CCc1ccccn1,0.51
COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,-2.28
c1ccc(-c2ccccc2)cc1,-4.345
Clc1cc(Cl)c(-c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1,-8.71
CN(C)c1nc(N(C)C)nc(N(C)C)n1,-3.364
CC(C)CC(C)(C)O,-0.92
O=C1NC(=O)C2(CCCCCC2)C(=O)N1,-3.168
OCC1OC(O)(CO)C(O)C1O,0.64
Cc1cc(C)cc(O)c1,-1.4
O=C(Nc1cccc(Cl)c1)OCC#CCCl,-4.37
CC(=O)Nc1ccc(Cl)cc1,-2.843
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1,-8.94
CCC(C)(C)C,-3.55
CNc1ccccc1,-1.28
C=CCC=C,-2.09
CC(=O)OCC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3C(O)CC21C,-4.88
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-1.456
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)NC1=O,-3.6039999999999996
Oc1cccc(Cl)c1,-0.7
Clc1cccc(Br)c1,-3.21
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,-3.05
CCC1(C)C(=O)NC(=O)NC1=O,-1.228
OCCOc1ccccc1,-0.7
c1ccc(Cc2ccccc2)cc1,-4.08
CCCCCC(O)CC,-1.98
CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-6.78
CC(C)N=c1nc(Cl)[nH]c(=NC(C)C)[nH]1,-4.43
CCCC(C)CO,-1.11
CCCCC(C)(C)O,-1.08
CCc1ccccc1,-2.77
CCC1(CC=C(C)C)C(=O)NC(=O)NC1=O,-2.253
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,-6.317
C=C(Br)CC1(C(C)CC)C(=O)NC(=O)NC1=O,-2.647
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-6.025
COC(C)(C)CCCC(C)C=CC=C(C)CC(=O)OC(C)C,-5.19
CCOC(=O)CC,-0.66
CSc1nc(=NC(C)C)[nH]c(=NC(C)C)[nH]1,-4.1
C#CC(C)N(C)C(=O)Nc1ccc(Cl)cc1,-3.9
Cc1cc2ccccc2cc1C,-4.72
Clc1ccc(-c2cc(Cl)ccc2Cl)cc1,-6.25
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,-7.39
N#CN=C(N)N,-0.31
O=[N+]([O-])C(Cl)(Cl)Cl,-2.0
Clc1cccc(Cl)c1-c1ccccc1,-5.21
COc1ccc(C=O)cc1,-1.49
CC(=O)Nc1ccc([N+](=O)[O-])cc1,-2.6919999999999997
CCCCCCC(=O)OCC,-2.74
CC(=O)Nc1ccc(O)cc1,-1.03
c1ccc2[nH]ncc2c1,-2.16
CC1(C)OC2CC3C4CC=C5CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,-4.31
N=c1[nH]c(=O)c2[nH]cnc2[nH]1,-3.583
COC(C)=O,0.46
CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,-4.743
C=CC(O)CCC,-0.59
Oc1[nH]c(O)c2c1C1C=C(C(O)(c3ccccc3)c3ccccn3)C2C1=C(c1ccccc1)c1ccccn1,-3.931
CCCCOCCCC,-1.85
CCCCCCCCCCCCO,-4.8
CCN1c2nc(N(C)CCO)ccc2NC(=O)c2cccnc21,-3.36
CCCC(C)(C)O,-0.49
N=c1[nH]c(=O)[nH]cc1F,-0.972
CCCCOc1ccc(C(=O)OCC)c(N(CC)CC)c1,-3.84
CCCCCC(C)(C)O,-1.72
Cc1c(C)c(C)c(C)c(C)c1C,-5.23
Cc1ccc(C(C)C)c(O)c1,-2.22
c1cnc2ncncc2n1,0.02
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,-4.66
C,-0.9
c1ccc2c(c1)CCN2,-1.04
O=[N+]([O-])c1cccc2ccccc12,-3.54
CCC(C)C(C)=O,-0.67
N=c1[nH]c(=O)[nH]c2[nH]cnc12,-3.4010000000000002
O=c1c(C(CC(O)c2ccc(-c3ccc(Br)cc3)cc2)c2ccccc2)c(O)oc2ccccc12,-4.445
C[N+](=O)[O-],0.26
CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,-4.88
C=CCCC=C,-2.68
c1ccc2[nH]ccc2c1,-1.52
CC12CCC3C(CC=C4CC(=O)CCC43C)C1CCC2=O,-3.69
C=CCCCC,-3.23
Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,-3.79
CCC1CCCCC1,-4.25
CCCCCCCC(C)=O,-2.58
COC(=O)N=c1[nH]c2ccc(C(=O)c3ccccc3)cc2[nH]1,-3.88
CC(C)OC(=O)Nc1cccc(Cl)c1,-3.38
CCN1c2ncccc2C(=O)N(C)c2ccc(Cl)nc21,-4.114
CNC(=O)Oc1cccc2ccccc12,-3.2239999999999998
C#C,0.29
Cc1cncc(C)c1,0.38
C1=CCC=CC1,-2.06
CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,-2.5180000000000002
CC(O)c1ccccc1,-0.92
CC(Cl)CCl,-1.6
CCCC=C(C=O)CC,-2.46
CCOP(=S)(OCC)SCCSCC,-4.23
CC(=O)OC1(C)CCC2C3CC=C4CC(=O)CCC4(C)C3CCC21C,-5.284
Clc1ccc(-c2c(Cl)cccc2Cl)cc1,-6.14
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,-6.02
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,-4.46
CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C,-6.6370000000000005
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12,-3.24
Cc1cc(C)cc(C)c1,-3.4
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,-5.115
CCCCCCCCCCCCCCCO,-6.35
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,-7.39
CC1(C)C(=O)NC(=O)NC1=O,-1.742
CC(C)I,-2.09
O=[N+]([O-])c1ccccc1[N+](=O)[O-],-3.1
CC(=O)C(C)C,-0.12
CCCCCCCCCCCCCCCC,-8.4
CC12CCC(CC1)C(C)(C)O2,-1.74
Cc1cccc2sc3nncn3c12,-2.07
CCCCCCC(C)=O,-2.05
CCCCCCCCC(=O)OC,-3.38
Fc1ccc(F)cc1,-1.97
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,-2.676
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-5.68
CCO,1.1
O=C1NC(=O)C2(CCCC2)C(=O)N1,-2.349
CCNC(=O)C(C)OC(=O)Nc1ccccc1,-1.83
CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,-5.24
CN(C)C(=O)NC1CCCCCCC1,-2.218
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,-6.8
CCCCCCCCBr,-5.06
CCCCNC(=O)n1c(=NC(=O)OC)[nH]c2ccccc21,-4.883
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,-0.364
CCC(O)CC,-0.24
Cc1ccc([N+](=O)[O-])cc1,-2.49
CC(C)CCCO,-1.14
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4(O)C3CCC21C,-4.57
CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1,-4.93
Nc1cnn(-c2ccccc2)c(=O)c1Cl,-2.878
CCC(C)(C)O,0.15
Cc1ccc(O)cc1,-0.73
CCOC=O,0.15
CN(C)c1ccccc1,-1.92
C1CCC2CCCCC2C1,-5.19
CCCCS,-2.18
c1ccc2c(c1)c1cccc3ccc4cccc2c4c31,-7.8
ClC(Cl)=C(Cl)Cl,-2.54
CCC(=O)CC,-0.28
C=CC#N,0.15
CC1CC2C3CC(F)=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-5.6129999999999995
CCCCC(C)=O,-0.8
CCN=c1[nH]c(OC)nc(=NC(C)(C)C)[nH]1,-3.239
CCCCC(C)CC,-5.16
BrCCBr,-1.68
CNC(=O)Oc1ccccc1C(C)C,-2.863
O=C1NCCN1c1ncc([N+](=O)[O-])s1,-3.22
c1ccc2c(c1)Cc1c-2ccc2ccccc12,-6.68
COc1ccccc1Cl,-2.46
COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,-6.09
O=C(C=C(Cl)Cl)Nc1c(Cl)c(O)c2ccccc2c1O,-5.03
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,-7.2
C=CC(=O)OC,-0.22
CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,-4.89
c1ccc(N=Nc2ccccc2)cc1,-4.45
Cc1ccc(C(C)C)cc1,-3.77
Oc1c(Cl)cccc1Cl,-1.79
OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,0.79
OC1C(O)C(O)C(O)C(O)C1O,0.35
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,-0.17
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,-2.1109999999999998
CCC(O)(CC)CC,-0.85
CC12CCC3C(CCC4CC5SC5CC43C)C1CCC2O,-5.41
Brc1ccccc1Br,-3.5
Oc1c(Cl)cc(Cl)cc1Cl,-2.34
CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],-5.16
O=C1c2ccccc2Cc2ccccc2N1CCF,-4.7989999999999995
CC(C)C(=O)C(C)C,-1.3
CC(C)=CCC1(C(C)C)C(=O)NC(=O)NC1=O,-2.593
COc1cc(O)c2c(c1)OC1CCC(=O)CC1C2=O,-2.943
Cn1c(=O)c2c(ncn2C)n(C)c1=O,-0.8759999999999999
CC(=O)SC1C=C2CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,-4.173
Cc1ccc(O)cc1C,-1.38
c1ccc(Oc2ccccc2)cc1,-3.96
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,-8.56
NC(=O)c1cccnc1,0.61
Sc1ccccc1,-2.12
CNC(=O)Oc1cc(C)cc(C)c1,-2.5810000000000004
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,-6.86
CSSC,-1.44
NC(=O)c1ccccc1,-0.96
Clc1ccccc1Br,-3.19
COC(=O)c1ccccc1OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,-0.742
CCCCC(O)CC,-1.47
CCN1c2ncccc2C(=O)Nc2c(C)cc(C)nc21,-4.553999999999999
Oc1cc(Cl)cc(Cl)c1,-1.34
Cc1cccc2c1ccc1ccccc12,-5.85
CCCCC(CC)CO,-2.11
CC(C)N(C(=O)SCC(Cl)=CCl)C(C)C,-4.2860000000000005
Cc1ccccc1,-2.21
Clc1cccc(C(Cl)(Cl)Cl)n1,-3.76
C1=CCCCCC1,-3.18
CN(C)C(=S)SSC(=S)N(C)C,-3.9
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,-3.2460000000000004
CCCCCCCCCCO,-3.63
CCC(C)(C)CC,-4.23
CNC(=O)C(C)SCCSP(=O)(OC)OC,1.1440000000000001
Oc1cc(Cl)c(Cl)c(Cl)c1Cl,-3.15
CCCC=O,-0.01
CC(=O)OCC(=O)C1(O)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.9
CCCC,-2.57
COc1ccccc1O,-1.96
CC(=O)C1(O)CCC2C3CC(C)=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.099
ClC(Cl)C(Cl)(Cl)Cl,-2.6
CCOC(=O)c1ccccc1C(=O)OCC,-2.35
CC(C)CO,0.1
CC(C)Cc1ccccc1,-4.12
ICI,-2.34
CCCC(O)CCC,-1.4
CCCCCOC(C)=O,-1.89
Oc1c(Cl)c(Cl)cc(Cl)c1Cl,-3.37
CCCc1ccccc1,-3.37
FC(F)(Cl)C(F)(F)Cl,-2.74
CC=CC=O,0.32
CN(C)C(=O)N(C)C,0.94
Cc1cc(C)c(C)cc1C,-4.59
C#CC1(OC(C)=O)CCC2C3CC=C4CC(=O)CCC4C3CCC21C,-4.8
CCOP(=S)(OCC)N1C(=O)c2ccccc2C1=O,-3.35
O=C(Nc1ccccc1)c1ccccc1O,-3.59
C=C(Cl)CSC(=S)N(CC)CC,-3.39
CCCl,-1.06
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,-3.24
O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1,-3.46
C/C=C\CC,-2.54
CNC(=O)ON=C(CSC)C(C)(C)C,-1.62
O=C1NC(=O)C2(CCCCCCC2)C(=O)N1,-2.9819999999999998
CNC(=O)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1,-4.24
O=C1CC(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,-3.62
O=C(c1ccccc1)c1ccccc1,-3.12
CCCCCCCCCCCCCCCCCCCC,-8.172
c1ccc(NNc2ccccc2)cc1,-2.92
CCC(CC)CO,-1.17
O=c1cc[nH]cc1,1.02
Cl/C=C\Cl,-1.3
CC1CCCC1,-3.3
CC(C)CC(C)O,-0.8
Cc1ccc2c(c1)C(=O)N(C)c1cc(N)ccc1O2,-3.928
CC(C)(C)CO,-0.4
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,-3.61
Cc1cc(C(=O)NNCc2ccccc2)no1,-2.461
C=CC,-1.08
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,-3.9530000000000003
CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,-4.632
O=C1c2ccccc2C(=O)c2ccccc21,-5.19
CCCCCCC(C)O,-2.09
CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,-2.281
CCCCc1ccccc1,-4.06
O=C1NC(=O)C(=O)N1,-0.4
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,-6.237
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,-3.451
CC(=O)OCC(C)C,-1.21
CC(C)C(C)(C)C,-4.36
Clc1ccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-7.66
N#Cc1ccccc1C#N,-2.38
Cc1cccc([N+](=O)[O-])c1,-2.44
FC(F)(F)C(Cl)Br,-1.71
CNC(=O)ON=C(SC)C(=O)N(C)C,0.106
CCSCCSP(=S)(OC)OC,-3.091
CCC(C)C,-3.18
COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,-4.522
