logP,smiles,Temperature,pH
2.09,CCCCNC(=O)NS(=O)(=O)c1ccc(OC)cc1,37.0,3.25
2.09,CCCCNC(=O)NS(=O)(=O)c1ccc(OC)cc1,37.0,6.08
2.09,CCCCNC(=O)NS(=O)(=O)c1ccc(OC)cc1,37.0,6.74
2.09,CCCCNC(=O)NS(=O)(=O)c1ccc(OC)cc1,37.0,5.01
2.09,CCCCNC(=O)NS(=O)(=O)c1ccc(OC)cc1,37.0,4.4
2.09,CCCCNC(=O)NS(=O)(=O)c1ccc(OC)cc1,37.0,3.18
2.09,CCCCNC(=O)NS(=O)(=O)c1ccc(OC)cc1,37.0,3.93
2.09,CCCCNC(=O)NS(=O)(=O)c1ccc(OC)cc1,37.0,6.31
2.09,CCCCNC(=O)NS(=O)(=O)c1ccc(OC)cc1,37.0,6.93
2.09,CCCCNC(=O)NS(=O)(=O)c1ccc(OC)cc1,37.0,4.52
2.09,CCCCNC(=O)NS(=O)(=O)c1ccc(OC)cc1,37.0,2.12
2.09,CCCCNC(=O)NS(=O)(=O)c1ccc(OC)cc1,37.0,5.75
2.09,CCCCNC(=O)NS(=O)(=O)c1ccc(OC)cc1,37.0,5.09
2.09,CCCCNC(=O)NS(=O)(=O)c1ccc(OC)cc1,37.0,6.25
2.09,CCCCNC(=O)NS(=O)(=O)c1ccc(OC)cc1,37.0,4.68
2.09,CCCCNC(=O)NS(=O)(=O)c1ccc(OC)cc1,37.0,4.81
2.09,CCCCNC(=O)NS(=O)(=O)c1ccc(OC)cc1,37.0,6.52
4.6,CCCCCCCCCCCC(=O)O,20.0,3.0
4.2,CCCCCCCCCCCC(=O)O,20.0,7.0
4.2,CCCCCCCCCCCC(=O)O,20.0,4.0
4.2,CCCCCCCCCCCC(=O)O,20.0,6.0
4.2,CCCCCCCCCCCC(=O)O,20.0,5.0
4.04,O=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,37.0,9.8
4.04,O=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,37.0,1.5
4.04,O=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,37.0,9.4
4.04,O=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,37.0,9.0
4.04,O=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,37.0,2.5
4.04,O=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,37.0,4.1
4.04,O=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,37.0,6.9
4.04,O=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,37.0,8.0
4.19,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,20.0,9.1
1.0,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,20.0,6.4
4.44,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,25.0,2.0
4.44,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,25.0,7.4
1.59,O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,22.0,3.0
1.59,O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,20.0,3.65
1.59,O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,20.0,4.75
1.59,O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,20.0,5.355
1.59,O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,22.0,5.0
1.59,O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,22.0,6.0
1.59,O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,22.0,2.0
1.59,O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,22.0,4.0
1.59,O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,20.0,5.7
1.59,O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,25.0,2.0
1.59,O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,20.0,6.2
1.59,O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,20.0,2.55
1.59,O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,20.0,2.155
1.59,O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,22.0,1.2
1.59,O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,20.0,1.55
1.59,O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,20.0,3.2
1.59,O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,20.0,4.3
1.59,O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,20.0,1.2
0.33,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,25.0,6.4
0.33,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,32.0,6.4
3.56,FC(F)C(F)(F)OCC(Cn1cncn1)c1ccc(Cl)cc1Cl,20.0,7.0
0.94,CCn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,25.0,5.93
2.51,CCOC(=O)n1c(-c2cscn2)nc2ccccc21,21.0,6.0
-0.06,COc1cc(OC)[nH]c(=NC(=O)NS(=O)(=O)c2ncccc2C(F)(F)F)n1,20.0,7.0
2.6,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,25.0,10.17
2.6,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,25.0,7.2
2.6,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,25.0,8.84
2.6,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,25.0,9.42
2.6,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,25.0,7.9
2.6,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,25.0,9.52
1.77,CC(Oc1ccc(Cl)cc1Cl)C(=O)O,20.0,7.0
2.69,CCN=c1[nH]c(OC)nc(=NC(C)C)[nH]1,26.0,3.0
-1.66,N=c1[nH]c(=O)c2ncn(COC(CO)CO)c2[nH]1,23.0,8.0
-1.66,N=c1[nH]c(=O)c2ncn(COC(CO)CO)c2[nH]1,25.0,7.0
-2.74,NC(Cc1ccc(O)c(O)c1)C(=O)O,20.0,7.4
-0.96,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1I,25.0,7.4
3.79,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,37.0,7.0
3.79,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,37.0,6.0
3.79,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,37.0,5.0
1.85,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(c7coc(O)c7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,20.0,7.4
4.13,CC(C)Cc1ccc(C(C)C(=O)O)cc1,22.0,7.0
4.13,CC(C)Cc1ccc(C(C)C(=O)O)cc1,22.0,7.5
4.27,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,22.0,7.5
3.16,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,22.0,7.0
3.16,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,22.0,7.5
3.24,COc1ccc2cc(C(C)C(=O)O)ccc2c1,22.0,7.5
1.59,O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,22.0,7.0
1.59,O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,22.0,7.5
2.72,CCCCc1c(O)n(-c2ccc(O)cc2)n(-c2ccccc2)c1=O,22.0,7.0
2.72,CCCCc1c(O)n(-c2ccc(O)cc2)n(-c2ccccc2)c1=O,22.0,7.5
3.16,CCCCc1c(O)n(-c2ccccc2)n(-c2ccccc2)c1=O,22.0,7.0
3.16,CCCCc1c(O)n(-c2ccccc2)n(-c2ccccc2)c1=O,22.0,7.5
5.25,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,22.0,7.5
1.84,CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,25.0,5.0
1.84,CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,37.0,5.0
1.84,CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,20.0,5.0
0.37,COc1ccc(=NS(=O)(=O)c2ccc(NC(C)=O)cc2)[nH]n1,37.0,4.5
0.37,COc1ccc(=NS(=O)(=O)c2ccc(NC(C)=O)cc2)[nH]n1,37.0,5.4
0.37,COc1ccc(=NS(=O)(=O)c2ccc(NC(C)=O)cc2)[nH]n1,37.0,4.8
0.37,COc1ccc(=NS(=O)(=O)c2ccc(NC(C)=O)cc2)[nH]n1,37.0,5.9
0.37,COc1ccc(=NS(=O)(=O)c2ccc(NC(C)=O)cc2)[nH]n1,37.0,6.2
0.37,COc1ccc(=NS(=O)(=O)c2ccc(NC(C)=O)cc2)[nH]n1,37.0,7.0
3.72,CCCC(Cn1cncn1)c1ccc(Cl)cc1Cl,25.0,5.7
3.72,CCCC(Cn1cncn1)c1ccc(Cl)cc1Cl,20.0,5.7
0.11,CC(C)C1(C)N=C(c2ncccc2C(=O)O)NC1=O,25.0,2.8052
1.99,CCN(CC)C(=O)COC(=O)c1ccccc1O,21.0,7.4
1.64,O=C(NN1CCCCCC1)NS(=O)(=O)c1ccc(Cl)cc1,37.0,7.2
-0.52,NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,30.0,7.06
2.49,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,37.0,6.49
2.49,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,37.0,5.62
2.49,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,37.0,6.74
2.49,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,37.0,6.59
2.49,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,37.0,5.78
2.49,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,37.0,6.22
2.49,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,37.0,3.35
2.49,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,37.0,6.32
2.49,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,37.0,6.1
2.49,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,37.0,4.37
2.49,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,37.0,3.61
2.49,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,37.0,4.72
2.49,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,37.0,5.26
2.49,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,37.0,5.16
2.49,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,37.0,6.35
2.49,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,37.0,6.41
2.49,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,37.0,3.94
2.49,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,37.0,5.54
4.13,CC(C)Cc1ccc(C(C)C(=O)O)cc1,32.0,5.5
4.13,CC(C)Cc1ccc(C(C)C(=O)O)cc1,25.0,2.0
4.13,CC(C)Cc1ccc(C(C)C(=O)O)cc1,22.0,1.2
4.13,CC(C)Cc1ccc(C(C)C(=O)O)cc1,22.0,5.0
4.13,CC(C)Cc1ccc(C(C)C(=O)O)cc1,22.0,7.4
4.13,CC(C)Cc1ccc(C(C)C(=O)O)cc1,22.0,6.5
4.13,CC(C)Cc1ccc(C(C)C(=O)O)cc1,22.0,6.0
4.13,CC(C)Cc1ccc(C(C)C(=O)O)cc1,22.0,2.0
4.13,CC(C)Cc1ccc(C(C)C(=O)O)cc1,22.0,3.0
4.13,CC(C)Cc1ccc(C(C)C(=O)O)cc1,22.0,4.0
4.13,CC(C)Cc1ccc(C(C)C(=O)O)cc1,32.0,4.0
4.13,CC(C)Cc1ccc(C(C)C(=O)O)cc1,25.0,4.0
4.13,CC(C)Cc1ccc(C(C)C(=O)O)cc1,25.0,3.0
4.13,CC(C)Cc1ccc(C(C)C(=O)O)cc1,25.0,6.82
4.13,CC(C)Cc1ccc(C(C)C(=O)O)cc1,25.0,7.5
4.13,CC(C)Cc1ccc(C(C)C(=O)O)cc1,25.0,5.14
4.13,CC(C)Cc1ccc(C(C)C(=O)O)cc1,25.0,7.4
3.95,CCCCCCOC(=O)c1ccc(N)cc1,24.0,7.4
0.86,CCCCOC(=O)C(N)Cc1ccc(O)c(O)c1,20.0,7.4
3.9,CCCCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,37.0,4.0
1.92,CCN(CC)CCOC(=O)c1ccc(N)cc1,25.0,7.8
1.92,CCN(CC)CCOC(=O)c1ccc(N)cc1,22.0,9.1
1.92,CCN(CC)CCOC(=O)c1ccc(N)cc1,25.0,8.02
1.92,CCN(CC)CCOC(=O)c1ccc(N)cc1,25.0,10.3
1.92,CCN(CC)CCOC(=O)c1ccc(N)cc1,25.0,9.1
1.92,CCN(CC)CCOC(=O)c1ccc(N)cc1,25.0,9.33
1.92,CCN(CC)CCOC(=O)c1ccc(N)cc1,22.0,7.4
1.92,CCN(CC)CCOC(=O)c1ccc(N)cc1,25.0,8.19
1.92,CCN(CC)CCOC(=O)c1ccc(N)cc1,25.0,7.9
1.92,CCN(CC)CCOC(=O)c1ccc(N)cc1,25.0,8.33
1.92,CCN(CC)CCOC(=O)c1ccc(N)cc1,37.0,7.4
0.88,CCN(CC)CCNC(=O)c1ccc(N)cc1,22.0,13.0
0.88,CCN(CC)CCNC(=O)c1ccc(N)cc1,22.0,7.4
2.91,CCCCCCCC1(CC)C(=O)NC(=O)NC1=O,25.0,5.0
3.3,Fc1cccc(F)c1-c1nnc(-c2ccccc2Cl)nn1,25.0,7.0
4.1,Clc1ccccc1-c1nnc(-c2ccccc2Cl)nn1,22.0,5.0
4.8,O=C(O)Cc1ccccc1Oc1ccc(Cl)cc1Cl,25.0,5.0
4.8,O=C(O)Cc1ccccc1Oc1ccc(Cl)cc1Cl,25.0,3.0
4.8,O=C(O)Cc1ccccc1Oc1ccc(Cl)cc1Cl,25.0,4.0
4.8,O=C(O)Cc1ccccc1Oc1ccc(Cl)cc1Cl,25.0,2.0
5.25,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,22.0,5.0
5.25,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,22.0,7.0
5.25,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,22.0,6.0
4.4,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,22.0,7.4
4.4,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,22.0,5.0
4.4,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,37.0,3.0
4.4,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,30.0,2.0
4.4,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,25.0,4.0
4.4,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,37.0,7.4
4.4,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,25.0,6.5
4.4,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,25.0,1.2
4.4,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,25.0,2.0
1.15,CN1C(=O)CCC(N2C(=O)c3ccccc3C2=O)C1=O,32.0,6.4
3.4,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,25.0,4.0
3.4,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,25.0,2.0
3.4,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,25.0,6.5
2.98,CCCOC(=O)n1c(-c2cscn2)nc2ccccc21,21.0,6.0
3.24,COc1ccc2cc(C(C)C(=O)O)ccc2c1,25.0,6.5
3.24,COc1ccc2cc(C(C)C(=O)O)ccc2c1,25.0,2.0
3.24,COc1ccc2cc(C(C)C(=O)O)ccc2c1,25.0,4.0
3.24,COc1ccc2cc(C(C)C(=O)O)ccc2c1,22.0,2.0
3.24,COc1ccc2cc(C(C)C(=O)O)ccc2c1,22.0,6.0
3.24,COc1ccc2cc(C(C)C(=O)O)ccc2c1,22.0,1.2
3.24,COc1ccc2cc(C(C)C(=O)O)ccc2c1,22.0,5.0
3.24,COc1ccc2cc(C(C)C(=O)O)ccc2c1,22.0,4.0
3.24,COc1ccc2cc(C(C)C(=O)O)ccc2c1,22.0,3.0
3.24,COc1ccc2cc(C(C)C(=O)O)ccc2c1,25.0,7.98
3.24,COc1ccc2cc(C(C)C(=O)O)ccc2c1,25.0,6.79
3.24,COc1ccc2cc(C(C)C(=O)O)ccc2c1,22.0,7.0
3.24,COc1ccc2cc(C(C)C(=O)O)ccc2c1,25.0,5.0
3.24,COc1ccc2cc(C(C)C(=O)O)ccc2c1,25.0,2.45
3.24,COc1ccc2cc(C(C)C(=O)O)ccc2c1,25.0,5.24
3.24,COc1ccc2cc(C(C)C(=O)O)ccc2c1,25.0,4.38
3.24,COc1ccc2cc(C(C)C(=O)O)ccc2c1,25.0,3.97
3.24,COc1ccc2cc(C(C)C(=O)O)ccc2c1,25.0,4.5
3.24,COc1ccc2cc(C(C)C(=O)O)ccc2c1,25.0,2.92
3.24,COc1ccc2cc(C(C)C(=O)O)ccc2c1,25.0,3.5
3.24,COc1ccc2cc(C(C)C(=O)O)ccc2c1,25.0,3.13
3.24,COc1ccc2cc(C(C)C(=O)O)ccc2c1,25.0,1.12
3.34,COc1ccc2cc(C(C)C(=O)O)ccc2c1,22.0,7.4
3.24,COc1ccc2cc(C(C)C(=O)O)ccc2c1,25.0,1.1
3.24,COc1ccc2cc(C(C)C(=O)O)ccc2c1,22.0,6.5
3.24,COc1ccc2cc(C(C)C(=O)O)ccc2c1,25.0,5.21
3.24,COc1ccc2cc(C(C)C(=O)O)ccc2c1,25.0,5.84
3.24,COc1ccc2cc(C(C)C(=O)O)ccc2c1,25.0,4.23
1.02,O=C(OCC(=O)N1CCCC1C(=O)O)c1ccccc1,22.0,2.0
2.25,CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1,22.0,1.2
2.25,CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1,22.0,5.0
2.25,CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1,22.0,7.4
-1.74,COC(=O)c1ccccc1S(=O)(=O)NC(=O)N=c1nc(C)[nH]c(OC)n1,25.0,6.11
-1.74,COC(=O)c1ccccc1S(=O)(=O)NC(=O)N=c1nc(C)[nH]c(OC)n1,25.0,4.59
-1.74,COC(=O)c1ccccc1S(=O)(=O)NC(=O)N=c1nc(C)[nH]c(OC)n1,25.0,5.42
-0.59,COc1nc(=NC(=O)NS(=O)(=O)c2ccccc2OCCCl)nc(C)[nH]1,25.0,7.0
-1.8,COc1nc(=NC(=O)NS(=O)(=O)c2ccccc2OCCCl)nc(C)[nH]1,20.0,8.4
1.1,COc1nc(=NC(=O)NS(=O)(=O)c2ccccc2OCCCl)nc(C)[nH]1,20.0,7.0
1.1,COc1nc(=NC(=O)NS(=O)(=O)c2ccccc2OCCCl)nc(C)[nH]1,25.0,5.0
0.91,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OC,32.0,6.07
0.91,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OC,32.0,9.13
0.91,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OC,32.0,6.12
0.91,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OC,32.0,6.84
0.91,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OC,32.0,8.61
0.91,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OC,32.0,6.31
0.91,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OC,32.0,5.79
2.12,CCCCNC(=O)n1c(=NC(=O)OC)[nH]c2ccccc21,20.0,7.0
1.75,CC(C)NCC(O)COc1cccc2[nH]ccc12,37.0,10.0
1.75,CC(C)NCC(O)COc1cccc2[nH]ccc12,37.0,7.0
1.75,CC(C)NCC(O)COc1cccc2[nH]ccc12,37.0,9.0
1.75,CC(C)NCC(O)COc1cccc2[nH]ccc12,37.0,8.0
2.9,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,37.0,3.35
2.9,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,37.0,6.49
2.9,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,37.0,6.38
2.9,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,37.0,6.59
2.9,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,37.0,5.97
2.9,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,37.0,3.91
2.9,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,37.0,5.41
2.9,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,37.0,5.02
2.9,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,37.0,6.69
2.9,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,37.0,4.0
2.9,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,37.0,3.3
2.9,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,37.0,4.61
2.9,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,37.0,5.51
2.9,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,37.0,6.88
1.45,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,37.0,7.2
3.71,CCCCCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,37.0,4.0
0.22,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,25.0,8.52
0.16,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,25.0,8.97
0.22,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,25.0,9.33
0.22,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,25.0,8.62
0.22,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,25.0,10.83
0.22,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,25.0,11.44
0.22,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,25.0,9.6
0.22,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,25.0,10.09
0.22,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,25.0,10.48
2.25,CCOC(=O)C(C)(C(=O)NC(=O)NC)C1=CCCCC1,23.0,3.5
6.11,CCCCCCCCCCCCCC(=O)O,25.0,3.0
4.25,N#CC(C#N)=NNc1ccc(N=Nc2ccccc2)cc1,25.0,7.2
1.98,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,37.0,7.0
1.98,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,37.0,9.46
1.98,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,37.0,8.64
2.24,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,25.0,5.0
2.24,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,25.0,9.0
1.98,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,37.0,9.3
1.98,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,37.0,9.07
2.24,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,25.0,10.0
