logP,smiles,Temperature,pH
2.24,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,25.0,10.83
2.24,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,25.0,2.5
2.24,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,25.0,7.89
2.24,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,25.0,6.32
2.24,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,25.0,3.82
2.24,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,25.0,4.6
2.24,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,25.0,5.88
2.24,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,25.0,2.94
2.24,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,25.0,1.19
2.24,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,25.0,7.28
1.72,O=C1NC(=O)C(c2ccccc2)(c2ccc(O)cc2)N1,37.0,5.89
1.72,O=C1NC(=O)C(c2ccccc2)(c2ccc(O)cc2)N1,37.0,7.0
1.04,Cc1noc(C)c1N=C1CC(=O)C(=O)c2ccccc21,25.0,3.45
1.04,Cc1noc(C)c1N=C1CC(=O)C(=O)c2ccccc21,25.0,7.64
1.04,Cc1noc(C)c1N=C1CC(=O)C(=O)c2ccccc21,25.0,9.45
1.04,Cc1noc(C)c1N=C1CC(=O)C(=O)c2ccccc21,25.0,10.38
1.04,Cc1noc(C)c1N=C1CC(=O)C(=O)c2ccccc21,25.0,6.65
1.04,Cc1noc(C)c1N=C1CC(=O)C(=O)c2ccccc21,25.0,9.89
3.99,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,25.0,6.47
3.34,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,32.0,7.0
3.99,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,25.0,6.55
3.99,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,25.0,3.0
3.99,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,25.0,3.5
3.99,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,25.0,5.58
3.99,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,25.0,3.62
3.99,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,25.0,5.94
3.34,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,32.0,4.0
3.99,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,25.0,3.67
3.99,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,25.0,4.03
3.99,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,25.0,5.9
3.34,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,32.0,5.5
3.99,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,25.0,5.4
3.99,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,25.0,2.92
3.99,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,25.0,4.84
3.99,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,25.0,5.03
3.99,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,25.0,4.54
3.99,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,22.0,7.4
3.99,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,25.0,1.15
3.99,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,25.0,2.0
3.99,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,25.0,1.2
4.16,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,25.0,2.0
3.99,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,22.0,5.0
3.99,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,25.0,2.17
3.99,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,22.0,4.0
3.99,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,22.0,2.0
3.99,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,22.0,6.0
3.99,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,25.0,2.5
3.99,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,25.0,2.46
3.99,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,22.0,3.0
3.99,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,25.0,2.52
3.99,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,25.0,5.41
3.99,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,25.0,2.14
3.99,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,22.0,1.2
3.99,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,25.0,2.91
0.255,CN1C(C(=O)N=c2cccc[nH]2)C(=O)c2ccccc2S1(=O)=O,25.0,6.5
3.06,CN1C(C(=O)N=c2cccc[nH]2)C(=O)c2ccccc2S1(=O)=O,37.0,5.0
1.52,Nc1ccc(S(=O)(=O)N=c2cc[nH]n2-c2ccccc2)cc1,37.0,1.17
0.36,CCOC(=O)c1ccccc1S(=O)(=O)NC(=O)N=c1nc(Cl)cc(OC)[nH]1,25.0,6.5
0.36,CCOC(=O)c1ccccc1S(=O)(=O)NC(=O)N=c1nc(Cl)cc(OC)[nH]1,25.0,7.0
0.36,CCOC(=O)c1ccccc1S(=O)(=O)NC(=O)N=c1nc(Cl)cc(OC)[nH]1,25.0,5.0
3.34,CC(C)C(O)(c1ccc(OC(F)(F)F)cc1)c1cncnc1,25.0,9.0
5.12,Cc1cccc(Nc2ccccc2C(=O)O)c1C,22.0,7.4
5.12,Cc1cccc(Nc2ccccc2C(=O)O)c1C,22.0,1.2
5.12,Cc1cccc(Nc2ccccc2C(=O)O)c1C,22.0,5.0
2.79,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,22.0,3.0
2.79,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,22.0,6.0
2.79,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,22.0,5.0
2.79,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,22.0,4.0
2.79,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,22.0,2.0
2.79,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,22.0,1.2
2.95,Cc1ccc(S(=O)(=O)N(C)C(=O)c2ccccc2)cc1,22.0,7.4
3.46,CC(C)COC(=O)n1c(-c2cscn2)nc2ccccc21,21.0,6.0
2.44,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,37.0,1.3
2.44,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,37.0,7.2
2.44,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,37.0,1.5
2.44,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,37.0,6.5
2.44,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,37.0,6.79
2.44,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,37.0,7.03
2.72,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,25.0,7.4
2.8,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,37.0,5.87
2.8,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,37.0,6.35
2.8,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,37.0,5.51
2.8,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,37.0,3.79
2.8,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,37.0,4.69
2.8,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,37.0,1.1
2.8,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,37.0,3.13
2.8,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,37.0,7.0
3.0,CC(C)N(Cc1ccccc1)C(=O)C(C)(C)C,20.0,7.0
2.86,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,25.0,7.4
2.86,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,25.0,6.5
2.92,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,37.0,5.5
2.92,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,37.0,7.5
2.19,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,37.0,5.5
3.14,COC(=O)N=c1[nH]c2ccc(C(=O)c3ccccc3)cc2[nH]1,37.0,1.2
3.14,COC(=O)N=c1[nH]c2ccc(C(=O)c3ccccc3)cc2[nH]1,37.0,7.4
1.57,CCc1onc(C)c1N=C1CC(=O)C(=O)c2ccccc21,25.0,9.16
1.57,CCc1onc(C)c1N=C1CC(=O)C(=O)c2ccccc21,25.0,8.81
1.57,CCc1onc(C)c1N=C1CC(=O)C(=O)c2ccccc21,25.0,7.62
1.57,CCc1onc(C)c1N=C1CC(=O)C(=O)c2ccccc21,25.0,7.01
1.57,CCc1onc(C)c1N=C1CC(=O)C(=O)c2ccccc21,25.0,6.44
1.57,CCc1onc(C)c1N=C1CC(=O)C(=O)c2ccccc21,25.0,3.72
3.16,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,22.0,1.2
3.16,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,22.0,2.0
3.16,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,25.0,5.95
3.16,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,22.0,6.0
3.16,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,22.0,5.0
3.16,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,22.0,3.0
2.9,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,25.0,6.5
2.9,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,25.0,4.0
2.9,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,25.0,2.0
3.14,O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,22.0,5.0
3.14,O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,22.0,4.0
3.14,O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,22.0,6.0
3.14,O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,22.0,7.5
3.14,O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,22.0,7.0
3.14,O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,22.0,3.0
3.14,O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,22.0,2.0
3.14,O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,22.0,1.2
3.16,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,25.0,6.92
3.12,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,22.0,7.4
3.12,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,22.0,5.0
3.16,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,25.0,5.48
3.16,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,25.0,4.52
3.16,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,25.0,5.74
3.16,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,25.0,2.5
3.16,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,25.0,2.67
3.16,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,25.0,3.02
3.16,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,25.0,3.88
3.16,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,25.0,3.48
3.16,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,25.0,1.22
3.12,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,21.0,2.0
2.06,COc1ccc2cc(C(C)C(=O)OCC(N)=O)ccc2c1,21.0,7.4
1.06,NC(Cc1ccc(O)c(O)c1)C(=O)OCc1ccccc1,20.0,7.4
0.83,Cc1cn(C2CC(N=[N+]=[N-])C(COC(=O)c3ccncc3)O2)c(=O)[nH]c1=O,25.0,4.2
0.83,Cc1cn(C2CC(N=[N+]=[N-])C(COC(=O)c3ccncc3)O2)c(=O)[nH]c1=O,25.0,2.06
0.83,Cc1cn(C2CC(N=[N+]=[N-])C(COC(=O)c3ccncc3)O2)c(=O)[nH]c1=O,25.0,5.9
0.83,Cc1cn(C2CC(N=[N+]=[N-])C(COC(=O)c3ccncc3)O2)c(=O)[nH]c1=O,25.0,6.6
0.83,Cc1cn(C2CC(N=[N+]=[N-])C(COC(=O)c3ccncc3)O2)c(=O)[nH]c1=O,25.0,1.68
0.83,Cc1cn(C2CC(N=[N+]=[N-])C(COC(=O)c3ccncc3)O2)c(=O)[nH]c1=O,25.0,6.7
0.83,Cc1cn(C2CC(N=[N+]=[N-])C(COC(=O)c3ccncc3)O2)c(=O)[nH]c1=O,25.0,7.1
0.83,Cc1cn(C2CC(N=[N+]=[N-])C(COC(=O)c3ccncc3)O2)c(=O)[nH]c1=O,25.0,8.0
4.51,CCOC(=O)C(C)c1ccc2cc(OC)ccc2c1,21.0,7.4
2.54,CC(C)(C)C(=O)OCn1cc(F)c(=O)n(COC(=O)C(C)(C)C)c1=O,22.0,4.0
2.2,OC(c1ccc(F)cc1)(c1cncnc1)c1ccccc1Cl,25.0,7.0
5.19,O=C(O)Cc1sc(-c2ccccc2)nc1-c1ccc(Cl)cc1,25.0,2.0
3.68,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,25.0,9.05
3.68,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,25.0,7.6
3.68,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,25.0,9.93
3.68,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,25.0,10.9
3.68,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,25.0,7.7
3.68,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,25.0,8.1
1.71,CS(=O)(=O)c1ccc(-c2coc(O)c2-c2ccccc2)cc1,22.0,1.2
1.71,CS(=O)(=O)c1ccc(-c2coc(O)c2-c2ccccc2)cc1,25.0,7.4
2.97,NC(=O)CCCN=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,37.0,6.9
2.97,NC(=O)CCCN=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,37.0,9.9
2.97,NC(=O)CCCN=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,37.0,8.0
2.97,NC(=O)CCCN=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,37.0,6.0
2.97,NC(=O)CCCN=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,37.0,4.1
2.97,NC(=O)CCCN=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,37.0,3.5
2.97,NC(=O)CCCN=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,37.0,2.8
2.97,NC(=O)CCCN=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,37.0,2.3
2.97,NC(=O)CCCN=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,37.0,4.9
2.97,NC(=O)CCCN=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,37.0,1.8
1.8,CCCc1onc(C)c1N=C1CC(=O)C(=O)c2ccccc21,25.0,3.45
1.8,CCCc1onc(C)c1N=C1CC(=O)C(=O)c2ccccc21,25.0,8.85
1.8,CCCc1onc(C)c1N=C1CC(=O)C(=O)c2ccccc21,25.0,6.47
1.8,CCCc1onc(C)c1N=C1CC(=O)C(=O)c2ccccc21,25.0,7.52
1.8,CCCc1onc(C)c1N=C1CC(=O)C(=O)c2ccccc21,25.0,9.62
1.8,CCCc1onc(C)c1N=C1CC(=O)C(=O)c2ccccc21,25.0,7.96
-2.44,CCC1(c2ccccc2)C(=O)NC(=O)N1S(=O)(=O)c1ccccc1,37.0,7.0
2.18,COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,37.0,6.4
4.4,CCCc1c2c(c(O)c3c(=O)cc(C(=O)O)oc13)CCCC2,20.0,4.17
4.4,CCCc1c2c(c(O)c3c(=O)cc(C(=O)O)oc13)CCCC2,20.0,5.0
4.4,CCCc1c2c(c(O)c3c(=O)cc(C(=O)O)oc13)CCCC2,20.0,2.99
4.4,CCCc1c2c(c(O)c3c(=O)cc(C(=O)O)oc13)CCCC2,20.0,4.95
5.35,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,20.0,10.62
5.35,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,20.0,9.71
5.35,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,20.0,11.13
5.35,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,20.0,8.65
5.35,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,20.0,8.91
5.35,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,20.0,8.43
5.35,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,20.0,8.54
5.35,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,20.0,7.54
5.35,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,20.0,7.89
0.96,COC(=O)c1cccc(C)c1S(=O)(=O)NC(=O)N=c1nc(N(C)C)nc(OCC(F)(F)F)[nH]1,25.0,7.0
0.96,COC(=O)c1cccc(C)c1S(=O)(=O)NC(=O)N=c1nc(N(C)C)nc(OCC(F)(F)F)[nH]1,25.0,9.0
0.96,COC(=O)c1cccc(C)c1S(=O)(=O)NC(=O)N=c1nc(N(C)C)nc(OCC(F)(F)F)[nH]1,25.0,5.0
0.96,COC(=O)c1cccc(C)c1S(=O)(=O)NC(=O)N=c1nc(N(C)C)nc(OCC(F)(F)F)[nH]1,25.0,3.0
0.76,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,25.0,7.4
0.76,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,35.0,8.0
4.55,CN(C)CCCN1c2ccccc2Sc2ccccc21,20.0,8.41
4.55,CN(C)CCCN1c2ccccc2Sc2ccccc21,20.0,8.28
4.55,CN(C)CCCN1c2ccccc2Sc2ccccc21,20.0,11.06
4.55,CN(C)CCCN1c2ccccc2Sc2ccccc21,20.0,9.25
4.55,CN(C)CCCN1c2ccccc2Sc2ccccc21,20.0,8.45
4.55,CN(C)CCCN1c2ccccc2Sc2ccccc21,20.0,8.68
4.55,CN(C)CCCN1c2ccccc2Sc2ccccc21,20.0,10.48
4.55,CN(C)CCCN1c2ccccc2Sc2ccccc21,20.0,8.29
4.55,CN(C)CCCN1c2ccccc2Sc2ccccc21,20.0,10.02
4.55,CN(C)CCCN1c2ccccc2Sc2ccccc21,20.0,8.78
4.55,CN(C)CCCN1c2ccccc2Sc2ccccc21,20.0,11.55
4.55,CN(C)CCCN1c2ccccc2Sc2ccccc21,20.0,8.26
4.55,CN(C)CCCN1c2ccccc2Sc2ccccc21,20.0,10.42
4.81,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,37.0,7.4
4.55,CN(C)CCCN1c2ccccc2Sc2ccccc21,20.0,8.07
4.55,CN(C)CCCN1c2ccccc2Sc2ccccc21,20.0,9.04
4.55,CN(C)CCCN1c2ccccc2Sc2ccccc21,20.0,7.71
4.55,CN(C)CCCN1c2ccccc2Sc2ccccc21,20.0,8.05
3.3,CN(C)CCOC(c1ccccc1)c1ccccc1,37.0,7.4
3.27,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,37.0,7.4
1.65,CCCC(=NOCC)C1C(=O)CC(C(C)CSCC)CC1=O,20.0,7.0
0.47,COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,25.0,7.4
2.05,COc1ccc2cc(C(C)C(=O)OCC(=O)N(C)C)ccc2c1,21.0,7.4
5.11,CCC(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,37.0,6.4
4.63,CCN(CC)CCCC(C)N=c1cc[nH]c2cc(Cl)ccc12,20.0,10.5
4.63,CCN(CC)CCCC(C)N=c1cc[nH]c2cc(Cl)ccc12,20.0,9.76
4.63,CCN(CC)CCCC(C)N=c1cc[nH]c2cc(Cl)ccc12,20.0,9.35
4.63,CCN(CC)CCCC(C)N=c1cc[nH]c2cc(Cl)ccc12,20.0,11.78
4.63,CCN(CC)CCCC(C)N=c1cc[nH]c2cc(Cl)ccc12,20.0,9.42
4.63,CCN(CC)CCCC(C)N=c1cc[nH]c2cc(Cl)ccc12,20.0,10.57
4.63,CCN(CC)CCCC(C)N=c1cc[nH]c2cc(Cl)ccc12,20.0,9.8
4.63,CCN(CC)CCCC(C)N=c1cc[nH]c2cc(Cl)ccc12,20.0,12.46
4.63,CCN(CC)CCCC(C)N=c1cc[nH]c2cc(Cl)ccc12,20.0,10.95
2.07,O=c1c(Cc2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,37.0,7.5
2.07,O=c1c(Cc2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,25.0,6.5
4.27,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,6.6
4.27,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,7.4
4.27,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,22.0,1.2
4.27,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,22.0,5.0
4.27,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,22.0,6.5
4.27,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,22.0,7.4
4.27,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,22.0,6.0
4.27,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,22.0,7.0
4.27,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,37.0,3.0
4.27,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,37.0,5.0
4.27,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,37.0,6.5
4.27,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,37.0,6.0
4.27,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,37.0,7.0
4.27,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,6.5
4.33,CCOCCOC(=O)C(C)Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1,9.0,9.0
4.5,CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,20.0,6.5
3.16,CCCCc1c(O)n(-c2ccccc2)n(-c2ccccc2)c1=O,22.0,5.0
3.16,CCCCc1c(O)n(-c2ccccc2)n(-c2ccccc2)c1=O,22.0,6.0
3.16,CCCCc1c(O)n(-c2ccccc2)n(-c2ccccc2)c1=O,22.0,4.0
3.16,CCCCc1c(O)n(-c2ccccc2)n(-c2ccccc2)c1=O,37.0,3.0
