logP,smiles,Temperature,pH
2.72,CCCCc1c(O)n(-c2ccc(O)cc2)n(-c2ccccc2)c1=O,22.0,5.0
3.42,CCCCCc1onc(C)c1N=C1CC(=O)C(=O)c2ccccc21,25.0,9.89
3.42,CCCCCc1onc(C)c1N=C1CC(=O)C(=O)c2ccccc21,25.0,6.81
2.72,CCCCc1c(O)n(-c2ccc(O)cc2)n(-c2ccccc2)c1=O,22.0,6.0
3.42,CCCCCc1onc(C)c1N=C1CC(=O)C(=O)c2ccccc21,25.0,8.23
3.42,CCCCCc1onc(C)c1N=C1CC(=O)C(=O)c2ccccc21,25.0,4.86
2.72,CCCCc1c(O)n(-c2ccc(O)cc2)n(-c2ccccc2)c1=O,22.0,4.0
2.72,CCCCc1c(O)n(-c2ccc(O)cc2)n(-c2ccccc2)c1=O,22.0,3.0
2.72,CCCCc1c(O)n(-c2ccc(O)cc2)n(-c2ccccc2)c1=O,22.0,2.0
2.72,CCCCc1c(O)n(-c2ccc(O)cc2)n(-c2ccccc2)c1=O,22.0,1.2
1.37,COc1ccc2cc(C(C)C(=O)OCC(=O)N(C)CC(N)=O)ccc2c1,21.0,7.4
2.01,COc1ccc2cc(C(C)C(=O)OCC(=O)N(C)CCO)ccc2c1,21.0,7.4
1.33,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,25.0,9.13
1.33,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,25.0,10.35
1.33,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,25.0,6.32
1.33,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,25.0,5.82
1.33,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,25.0,7.9
1.33,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,25.0,9.89
1.33,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,25.0,6.92
1.33,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,25.0,11.16
1.33,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,25.0,11.72
1.33,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,25.0,9.73
1.33,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,25.0,8.55
1.8,CCN(CC)C(=O)C(C#N)=Cc1cc(OC(=O)NC(C)(C)C)c(O)c([N+](=O)[O-])c1,22.0,5.0
0.96,CCCCNC(=O)Oc1cc(C=C(C#N)C(=O)N(CC)CC)cc([N+](=O)[O-])c1O,22.0,7.4
1.98,CCCCNC(=O)Oc1cc(C=C(C#N)C(=O)N(CC)CC)cc([N+](=O)[O-])c1O,22.0,5.0
0.74,CCN(CC)C(=O)C(C#N)=Cc1cc(OC(=O)NC(C)(C)C)c(O)c([N+](=O)[O-])c1,22.0,7.4
3.42,CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1,22.0,5.0
3.42,CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1,22.0,1.2
3.0,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,37.0,5.4
3.0,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,37.0,7.0
3.0,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,37.0,7.4
5.04,CN(C)CCC=C1c2ccccc2CCc2ccccc21,24.0,9.06
5.04,CN(C)CCC=C1c2ccccc2CCc2ccccc21,24.0,9.44
5.04,CN(C)CCC=C1c2ccccc2CCc2ccccc21,24.0,9.78
1.92,O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,32.0,7.4
2.64,C=C[C@H]1CN2CCC1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,25.0,6.8
2.64,C=C[C@H]1CN2CCC1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,25.0,7.4
3.32,CCN(CC)C(=O)COC(=O)C(C)c1ccc2cc(OC)ccc2c1,21.0,7.4
1.7,COc1ccc2cc(C(C)C(=O)OCC(=O)N(CCO)CCO)ccc2c1,21.0,7.4
2.1,CCON=C(CC)C1C(=O)CC(c2c(C)cc(C)cc2C)CC1=O,257.0,6.5
0.16,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O,25.0,7.4
0.16,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O,25.0,1.0
0.16,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O,25.0,6.8
0.16,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O,25.0,5.0
2.72,CCCCCC(O)/C=C/C1C(O)CC(O)C1C/C=C/CCCC(=O)O,25.0,3.0
2.72,CCCCCC(O)/C=C/C1C(O)CC(O)C1C/C=C/CCCC(=O)O,25.0,5.0
2.72,CCCCCC(O)/C=C/C1C(O)CC(O)C1C/C=C/CCCC(=O)O,25.0,4.0
1.93,O=C1CC2OCC=C3CN4CCC56c7ccccc7N1C5C2C3CC46,20.0,9.43
3.52,N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,37.0,7.4
5.03,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,37.0,7.4
7.02,CC(C)(C)C1CCC(=Cc2c(O)c(O)c3ccccc3c2O)CC1,25.0,7.4
1.16,CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,25.0,7.0
1.94,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12,37.0,6.5
-0.22,CC1c2cccc(O)c2C(=O)C2C(=O)C3(O)C(=O)C(C(N)=O)C(=O)C(N(C)C)C3C(O)C21,25.0,2.87
-0.22,CC1c2cccc(O)c2C(=O)C2C(=O)C3(O)C(=O)C(C(N)=O)C(=O)C(N(C)C)C3C(O)C21,25.0,5.11
-0.22,CC1c2cccc(O)c2C(=O)C2C(=O)C3(O)C(=O)C(C(N)=O)C(=O)C(N(C)C)C3C(O)C21,25.0,3.7
-0.22,CC1c2cccc(O)c2C(=O)C2C(=O)C3(O)C(=O)C(C(N)=O)C(=O)C(N(C)C)C3C(O)C21,25.0,3.23
-0.22,CC1c2cccc(O)c2C(=O)C2C(=O)C3(O)C(=O)C(C(N)=O)C(=O)C(N(C)C)C3C(O)C21,25.0,2.84
-0.22,CC1c2cccc(O)c2C(=O)C2C(=O)C3(O)C(=O)C(C(N)=O)C(=O)C(N(C)C)C3C(O)C21,25.0,2.63
-0.22,CC1c2cccc(O)c2C(=O)C2C(=O)C3(O)C(=O)C(C(N)=O)C(=O)C(N(C)C)C3C(O)C21,25.0,2.6
-0.22,CC1c2cccc(O)c2C(=O)C2C(=O)C3(O)C(=O)C(C(N)=O)C(=O)C(N(C)C)C3C(O)C21,25.0,3.49
-0.22,CC1c2cccc(O)c2C(=O)C2C(=O)C3(O)C(=O)C(C(N)=O)C(=O)C(N(C)C)C3C(O)C21,25.0,2.81
-0.22,CC1c2cccc(O)c2C(=O)C2C(=O)C3(O)C(=O)C(C(N)=O)C(=O)C(N(C)C)C3C(O)C21,25.0,2.52
-0.9,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4[C@@](C)(O)C3C(O)C12,25.0,5.68
-0.9,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4[C@@](C)(O)C3C(O)C12,25.0,5.61
-0.9,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4[C@@](C)(O)C3C(O)C12,25.0,5.55
-0.9,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4[C@@](C)(O)C3C(O)C12,25.0,4.87
-0.9,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4[C@@](C)(O)C3C(O)C12,25.0,4.86
-0.9,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4[C@@](C)(O)C3C(O)C12,25.0,4.82
-0.9,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4[C@@](C)(O)C3C(O)C12,25.0,4.55
-0.9,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4[C@@](C)(O)C3C(O)C12,25.0,4.47
-0.9,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4[C@@](C)(O)C3C(O)C12,25.0,4.43
-0.9,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4[C@@](C)(O)C3C(O)C12,25.0,3.74
-0.9,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4[C@@](C)(O)C3C(O)C12,25.0,3.48
-0.9,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4[C@@](C)(O)C3C(O)C12,25.0,2.91
-0.9,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4[C@@](C)(O)C3C(O)C12,25.0,2.12
-0.9,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4[C@@](C)(O)C3C(O)C12,25.0,5.8
-0.9,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4[C@@](C)(O)C3C(O)C12,25.0,2.23
2.98,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,25.0,7.0
2.98,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,25.0,6.0
4.36,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,37.0,7.4
2.89,COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,25.0,6.8
2.89,COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,25.0,7.4
4.53,C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,37.0,7.5
4.37,CCC(=O)O[C@@](Cc1ccccc1)(c1ccccc1)[C@@H](C)CN(C)C,25.0,7.4
4.37,CCC(=O)O[C@@](Cc1ccccc1)(c1ccccc1)[C@@H](C)CN(C)C,25.0,6.8
4.37,CCC(=O)O[C@@](Cc1ccccc1)(c1ccccc1)[C@@H](C)CN(C)C,25.0,7.32
4.37,CCC(=O)O[C@@](Cc1ccccc1)(c1ccccc1)[C@@H](C)CN(C)C,25.0,8.5
4.37,CCC(=O)O[C@@](Cc1ccccc1)(c1ccccc1)[C@@H](C)CN(C)C,25.0,11.0
4.37,CCC(=O)O[C@@](Cc1ccccc1)(c1ccccc1)[C@@H](C)CN(C)C,25.0,9.0
4.37,CCC(=O)O[C@@](Cc1ccccc1)(c1ccccc1)[C@@H](C)CN(C)C,25.0,7.5
4.37,CCC(=O)O[C@@](Cc1ccccc1)(c1ccccc1)[C@@H](C)CN(C)C,25.0,8.0
3.95,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,35.0,8.73
0.6,CCCN(CCC)Cc1cccc(C(=O)OCCOCn2cnc3c(=O)[nH]c(=N)[nH]c32)c1,21.0,6.96
0.6,CCCN(CCC)Cc1cccc(C(=O)OCCOCn2cnc3c(=O)[nH]c(=N)[nH]c32)c1,21.0,9.36
0.6,CCCN(CCC)Cc1cccc(C(=O)OCCOCn2cnc3c(=O)[nH]c(=N)[nH]c32)c1,21.0,6.22
0.6,CCCN(CCC)Cc1cccc(C(=O)OCCOCn2cnc3c(=O)[nH]c(=N)[nH]c32)c1,21.0,4.94
0.6,CCCN(CCC)Cc1cccc(C(=O)OCCOCn2cnc3c(=O)[nH]c(=N)[nH]c32)c1,21.0,7.75
3.87,CCCC(=O)OC[C@@H](Cc1cncn1C)C(CC)C(=O)OCc1ccc(C)cc1,23.0,7.38
3.87,CCCC(=O)OC[C@@H](Cc1cncn1C)C(CC)C(=O)OCc1ccc(C)cc1,23.0,4.66
3.87,CCCC(=O)OC[C@@H](Cc1cncn1C)C(CC)C(=O)OCc1ccc(C)cc1,23.0,9.0
3.87,CCCC(=O)OC[C@@H](Cc1cncn1C)C(CC)C(=O)OCc1ccc(C)cc1,23.0,5.86
3.87,CCCC(=O)OC[C@@H](Cc1cncn1C)C(CC)C(=O)OCc1ccc(C)cc1,23.0,7.0
3.87,CCCC(=O)OC[C@@H](Cc1cncn1C)C(CC)C(=O)OCc1ccc(C)cc1,23.0,6.27
3.87,CCCC(=O)OC[C@@H](Cc1cncn1C)C(CC)C(=O)OCc1ccc(C)cc1,23.0,6.5
3.87,CCCC(=O)OC[C@@H](Cc1cncn1C)C(CC)C(=O)OCc1ccc(C)cc1,23.0,5.0
3.87,CCCC(=O)OC[C@@H](Cc1cncn1C)C(CC)C(=O)OCc1ccc(C)cc1,23.0,5.22
3.87,CCCC(=O)OC[C@@H](Cc1cncn1C)C(CC)C(=O)OCc1ccc(C)cc1,23.0,5.5
3.87,CCCC(=O)OC[C@@H](Cc1cncn1C)C(CC)C(=O)OCc1ccc(C)cc1,23.0,4.5
3.87,CCCC(=O)OC[C@@H](Cc1cncn1C)C(CC)C(=O)OCc1ccc(C)cc1,23.0,4.58
3.95,CCC(C)C(=O)OC1CCC=C2C=C[C@H](C)[C@H](CCC3C[C@@H](O)CC(=O)O3)C21,23.0,5.0
2.42,CCC(C)C(=O)OC1C[C@H](O)C=C2C=CC(C)[C@H](CCC3C[C@@H](O)CC(=O)O3)C21,23.0,5.0
1.5,CCCCN(CCCC)Cc1cccc(C(=O)OCCOCn2cnc3c(=O)[nH]c(=N)[nH]c32)c1,21.0,5.78
1.5,CCCCN(CCCC)Cc1cccc(C(=O)OCCOCn2cnc3c(=O)[nH]c(=N)[nH]c32)c1,21.0,6.76
1.5,CCCCN(CCCC)Cc1cccc(C(=O)OCCOCn2cnc3c(=O)[nH]c(=N)[nH]c32)c1,21.0,7.95
1.5,CCCCN(CCCC)Cc1cccc(C(=O)OCCOCn2cnc3c(=O)[nH]c(=N)[nH]c32)c1,21.0,4.95
1.5,CCCCN(CCCC)Cc1cccc(C(=O)OCCOCn2cnc3c(=O)[nH]c(=N)[nH]c32)c1,21.0,9.19
4.26,CCC(C)C(=O)OC1CC(C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3CC(O)CC(=O)O3)[C@H]21,23.0,5.0
4.15,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,25.0,3.0
4.15,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)CC1C[C@H]3O,20.0,2.4
3.5,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)C21C,25.0,3.0
3.5,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)C21C,20.0,2.4
2.39,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,25.0,3.0
2.39,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,37.0,2.4
4.68,CCC(C)(C)C(=O)OC1CC(C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3CC(O)CC(=O)O3)[C@H]21,23.0,5.0
3.6,CCCCC(=O)OC1(C(=O)CO)[C@@H](C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,37.0,5.5
3.79,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,25.0,7.5
3.79,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,25.0,8.0
3.79,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,25.0,7.0
3.79,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,25.0,8.35
3.79,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,25.0,9.31
3.79,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,25.0,12.33
3.79,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,25.0,11.29
3.79,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,25.0,10.38
3.79,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,22.0,11.5
3.79,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,25.0,10.08
3.79,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,25.0,8.94
3.79,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,25.0,9.84
3.79,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,25.0,7.14
3.79,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,25.0,8.69
5.72,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,25.0,7.4
5.72,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,25.0,6.8
5.72,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,25.0,5.0
3.56,CSCC(NC(=O)COc1cccc2cnccc12)C(=O)NC(Cc1ccccc1)C(=O)C(O)N1CSCC1C(=O)NC(C)(C)C,25.0,7.5
3.56,CSCC(NC(=O)COc1cccc2cnccc12)C(=O)NC(Cc1ccccc1)C(=O)C(O)N1CSCC1C(=O)NC(C)(C)C,25.0,6.8
3.56,CSCC(NC(=O)COc1cccc2cnccc12)C(=O)NC(Cc1ccccc1)C(=O)C(O)N1CSCC1C(=O)NC(C)(C)C,25.0,5.44
3.56,CSCC(NC(=O)COc1cccc2cnccc12)C(=O)NC(Cc1ccccc1)C(=O)C(O)N1CSCC1C(=O)NC(C)(C)C,5.0,2.28
3.56,CSCC(NC(=O)COc1cccc2cnccc12)C(=O)NC(Cc1ccccc1)C(=O)C(O)N1CSCC1C(=O)NC(C)(C)C,25.0,3.36
3.56,CSCC(NC(=O)COc1cccc2cnccc12)C(=O)NC(Cc1ccccc1)C(=O)C(O)N1CSCC1C(=O)NC(C)(C)C,25.0,3.96
3.56,CSCC(NC(=O)COc1cccc2cnccc12)C(=O)NC(Cc1ccccc1)C(=O)C(O)N1CSCC1C(=O)NC(C)(C)C,25.0,4.45
3.56,CSCC(NC(=O)COc1cccc2cnccc12)C(=O)NC(Cc1ccccc1)C(=O)C(O)N1CSCC1C(=O)NC(C)(C)C,25.0,4.97
2.85,CCN1CC(C(O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccc(OC)cc2)NC(=O)C(C)C)OC1=O,37.0,7.4
1.94,CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N(C)CCO)OC1=O,37.0,7.4
2.67,CCN1CC(C(O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccc(OC)cc2)NC(=O)C(C)C)OC1=O,37.0,6.5
2.2,CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N2CCOCC2)OC1=O,37.0,7.4
1.91,CCN1CC(C(O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccc(OC)cc2)NC(=O)N2CCOCC2)OC1=O,37.0,6.5
2.11,CCN1CC(C(O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccc(OC)cc2)NC(=O)N2CCOCC2)OC1=O,37.0,7.4
2.45,CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N(C)CCOC)OC1=O,37.0,7.4
2.54,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,25.0,7.0
2.21,CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N(C)CCOCOCCOC)OC1=O,37.0,7.4
1.08,CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCCC(N)C(=O)O,25.0,7.4
1.68,CC[C@H]1OC(=O)C(C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)CC(C)C(=O)C(C)[C@@H](O)[C@]1(C)O,25.0,9.0
2.31,CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N2CC(OCOC)C(OCOC)C2)OC1=O,37.0,7.4
1.4,CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCCCN(CCO)CCO,25.0,7.4
1.22,CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NC(C(=O)O)c1ccccc1,25.0,7.4
1.89,CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCc1cccc(CN)c1,25.0,7.4
1.87,CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N2CC(OCOCCOC)C(OCOCCOC)C2)OC1=O,37.0,7.4
1.83,CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NC(Cc1cccc(CN)c1)C(=O)O,25.0,7.4
2.92,C/C=C/CC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,37.0,5.5
0.05,Nc1ccc(S(=O)(=O)N=c2[nH]ccs2)cc1,37.0,6.26
0.05,Nc1ccc(S(=O)(=O)N=c2[nH]ccs2)cc1,25.0,6.87
0.05,Nc1ccc(S(=O)(=O)N=c2[nH]ccs2)cc1,25.0,7.08
0.05,Nc1ccc(S(=O)(=O)N=c2[nH]ccs2)cc1,37.0,7.01
0.05,Nc1ccc(S(=O)(=O)N=c2[nH]ccs2)cc1,37.0,7.19
